Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
rilsikane_dlt-nrct,com.aphidmobile.flip,Card,draw,Magic Number,The method contains a magic number: 3,140
rilsikane_dlt-nrct,com.aphidmobile.flip,Card,draw,Magic Number,The method contains a magic number: 90f,140
rilsikane_dlt-nrct,com.aphidmobile.flip,Card,draw,Magic Number,The method contains a magic number: 90f,140
rilsikane_dlt-nrct,com.aphidmobile.flip,Card,draw,Magic Number,The method contains a magic number: 3,140
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipCards,reloadTexture,Long Statement,The length of the statement "AphidLog.d("reloading texture: %s and %s; old views: %s` %s` front changed %s` back changed %s"`frontView`backView`frontCards.getView()`backCards.getView()`frontChanged`backChanged);" is 182.,121
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipCards,reloadTexture,Long Statement,The length of the statement "AphidLog.d("reloadTexture: activeIndex %d` front %d` back %d` angle %.1f"`getPageIndexFromAngle(accumulatedAngle)`frontIndex`backIndex`accumulatedAngle);" is 153.,121
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipCards,resetSelection,Magic Number,The method contains a magic number: 180,145
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipCards,draw,Complex Conditional,The conditional expression (frontCards.getView() == null || TextureUtils.isValidTexture(frontCards.getTexture())) && (backCards.getView() == null || TextureUtils.isValidTexture(backCards.getTexture())) is complex.,159
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipCards,draw,Complex Method,Cyclomatic complexity of the method is 17,159
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipCards,draw,Magic Number,The method contains a magic number: 180,159
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipCards,draw,Magic Number,The method contains a magic number: 180,159
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipCards,draw,Magic Number,The method contains a magic number: 180,159
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipCards,draw,Magic Number,The method contains a magic number: 180,159
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipCards,draw,Magic Number,The method contains a magic number: 180,159
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipCards,draw,Magic Number,The method contains a magic number: 180,159
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipCards,draw,Magic Number,The method contains a magic number: 180,159
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipCards,draw,Magic Number,The method contains a magic number: 180,159
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipCards,draw,Magic Number,The method contains a magic number: 90,159
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipCards,draw,Magic Number,The method contains a magic number: 180,159
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipCards,draw,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@88a86ba,159
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipCards,handleTouchEvent,Complex Method,Cyclomatic complexity of the method is 21,277
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipCards,handleTouchEvent,Long Statement,The length of the statement "accumulatedAngle=Math.min(accumulatedAngle`controller.isOverFlipEnabled() ? (frontCards.getIndex() * 180 + MAX_TIP_ANGLE) : (frontCards.getIndex() * 180));" is 155.,277
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipCards,handleTouchEvent,Long Statement,The length of the statement "throw new RuntimeException(AphidLog.format("Inconsistent states: anglePageIndex: %d` accumulatedAngle %.1f` frontCards %d` backCards %d"`anglePageIndex`accumulatedAngle`frontCards.getIndex()`backCards.getIndex()));" is 214.,277
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipCards,handleTouchEvent,Magic Number,The method contains a magic number: 180,277
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipCards,handleTouchEvent,Magic Number,The method contains a magic number: 180,277
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipCards,handleTouchEvent,Magic Number,The method contains a magic number: 180,277
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipCards,handleTouchEvent,Magic Number,The method contains a magic number: 180,277
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipCards,handleTouchEvent,Magic Number,The method contains a magic number: 180,277
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipCards,handleTouchEvent,Magic Number,The method contains a magic number: 180,277
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipCards,getPageIndexFromAngle,Magic Number,The method contains a magic number: 180,397
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipCards,getDisplayAngle,Magic Number,The method contains a magic number: 180,401
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipRenderer,onSurfaceChanged,Magic Number,The method contains a magic number: 20f,81
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipRenderer,onSurfaceChanged,Magic Number,The method contains a magic number: 2f,81
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipRenderer,onSurfaceChanged,Magic Number,The method contains a magic number: 2,81
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipRenderer,onSurfaceChanged,Magic Number,The method contains a magic number: 0.5f,81
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipRenderer,onSurfaceChanged,Magic Number,The method contains a magic number: 2,81
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipRenderer,onSurfaceChanged,Magic Number,The method contains a magic number: 2f,81
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipRenderer,onSurfaceChanged,Magic Number,The method contains a magic number: 2f,81
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipRenderer,onSurfaceChanged,Magic Number,The method contains a magic number: 2f,81
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipRenderer,onSurfaceChanged,Magic Number,The method contains a magic number: 2f,81
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipViewController,FlipViewController,Magic Number,The method contains a magic number: 2,120
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipViewController,onLayout,Long Parameter List,The method has 5 parameters. ,347
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipViewController,setupSurfaceView,Magic Number,The method contains a magic number: 8,418
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipViewController,setupSurfaceView,Magic Number,The method contains a magic number: 8,418
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipViewController,setupSurfaceView,Magic Number,The method contains a magic number: 8,418
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipViewController,setupSurfaceView,Magic Number,The method contains a magic number: 8,418
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipViewController,setupSurfaceView,Magic Number,The method contains a magic number: 16,418
rilsikane_dlt-nrct,com.aphidmobile.flip,FlipViewController,flippedToView,Complex Method,Cyclomatic complexity of the method is 11,507
rilsikane_dlt-nrct,com.aphidmobile.flip,GrabIt,takeScreenshot,Complex Conditional,The conditional expression view != null && width > 0 && height > 0 is complex.,30
rilsikane_dlt-nrct,com.aphidmobile.flip,Texture,createTexture,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@79e90302,55
rilsikane_dlt-nrct,com.aphidmobile.flip,ViewDualCards,loadView,Complex Conditional,The conditional expression this.index == index && getView() == view && (screenshot != null || TextureUtils.isValidTexture(texture)) is complex.,66
rilsikane_dlt-nrct,com.aphidmobile.flip,ViewDualCards,buildTexture,Long Statement,The length of the statement "topCard.setCardVertices(new float[]{0f`viewHeight`0f`0f`viewHeight / 2.0f`0f`viewWidth`viewHeight / 2f`0f`viewWidth`viewHeight`0f});" is 132.,106
rilsikane_dlt-nrct,com.aphidmobile.flip,ViewDualCards,buildTexture,Long Statement,The length of the statement "topCard.setTextureCoordinates(new float[]{0f`0f`0f`viewHeight / 2f / textureHeight`viewWidth / textureWidth`viewHeight / 2f / textureHeight`viewWidth / textureWidth`0f});" is 170.,106
rilsikane_dlt-nrct,com.aphidmobile.flip,ViewDualCards,buildTexture,Long Statement,The length of the statement "bottomCard.setTextureCoordinates(new float[]{0f`viewHeight / 2f / textureHeight`0f`viewHeight / textureHeight`viewWidth / textureWidth`viewHeight / textureHeight`viewWidth / textureWidth`viewHeight / 2f / textureHeight});" is 221.,106
rilsikane_dlt-nrct,com.aphidmobile.flip,ViewDualCards,buildTexture,Long Statement,The length of the statement "topCard.setTextureCoordinates(new float[]{0f`0f`0f`viewHeight / textureHeight`viewWidth / 2f / textureWidth`viewHeight / textureHeight`viewWidth / 2f / textureWidth`0f});" is 170.,106
rilsikane_dlt-nrct,com.aphidmobile.flip,ViewDualCards,buildTexture,Long Statement,The length of the statement "bottomCard.setCardVertices(new float[]{viewWidth / 2f`viewHeight`0f`viewWidth / 2f`0f`0f`viewWidth`0f`0f`viewWidth`viewHeight`0f});" is 131.,106
rilsikane_dlt-nrct,com.aphidmobile.flip,ViewDualCards,buildTexture,Long Statement,The length of the statement "bottomCard.setTextureCoordinates(new float[]{viewWidth / 2f / textureWidth`0f`viewWidth / 2f / textureWidth`viewHeight / textureHeight`viewWidth / textureWidth`viewHeight / textureHeight`viewWidth / textureWidth`0f});" is 217.,106
rilsikane_dlt-nrct,com.aphidmobile.flip,ViewDualCards,buildTexture,Magic Number,The method contains a magic number: 2.0f,106
rilsikane_dlt-nrct,com.aphidmobile.flip,ViewDualCards,buildTexture,Magic Number,The method contains a magic number: 2f,106
rilsikane_dlt-nrct,com.aphidmobile.flip,ViewDualCards,buildTexture,Magic Number,The method contains a magic number: 2f,106
rilsikane_dlt-nrct,com.aphidmobile.flip,ViewDualCards,buildTexture,Magic Number,The method contains a magic number: 2f,106
rilsikane_dlt-nrct,com.aphidmobile.flip,ViewDualCards,buildTexture,Magic Number,The method contains a magic number: 2f,106
rilsikane_dlt-nrct,com.aphidmobile.flip,ViewDualCards,buildTexture,Magic Number,The method contains a magic number: 2f,106
rilsikane_dlt-nrct,com.aphidmobile.flip,ViewDualCards,buildTexture,Magic Number,The method contains a magic number: 2f,106
rilsikane_dlt-nrct,com.aphidmobile.flip,ViewDualCards,buildTexture,Magic Number,The method contains a magic number: 2f,106
rilsikane_dlt-nrct,com.aphidmobile.flip,ViewDualCards,buildTexture,Magic Number,The method contains a magic number: 2f,106
rilsikane_dlt-nrct,com.aphidmobile.flip,ViewDualCards,buildTexture,Magic Number,The method contains a magic number: 2f,106
rilsikane_dlt-nrct,com.aphidmobile.flip,ViewDualCards,buildTexture,Magic Number,The method contains a magic number: 2f,106
rilsikane_dlt-nrct,com.aphidmobile.flip,ViewDualCards,buildTexture,Magic Number,The method contains a magic number: 2f,106
rilsikane_dlt-nrct,com.aphidmobile.flip,ViewDualCards,buildTexture,Magic Number,The method contains a magic number: 2f,106
rilsikane_dlt-nrct,com.aphidmobile.flip,ViewDualCards,buildTexture,Magic Number,The method contains a magic number: 2f,106
rilsikane_dlt-nrct,com.aphidmobile.flip,ViewDualCards,buildTexture,Magic Number,The method contains a magic number: 2f,106
rilsikane_dlt-nrct,com.aphidmobile.flip,ViewDualCards,buildTexture,Magic Number,The method contains a magic number: 2f,106
rilsikane_dlt-nrct,com.aphidmobile.utils,IO,readData,Magic Number,The method contains a magic number: 1024,50
rilsikane_dlt-nrct,com.aphidmobile.utils,IO,readString,Magic Number,The method contains a magic number: 1024,79
rilsikane_dlt-nrct,com.aphidmobile.utils,TextureUtils,d2r,Magic Number,The method contains a magic number: 180f,32
rilsikane_dlt-nrct,com.aphidmobile.utils,TextureUtils,toFloatBuffer,Magic Number,The method contains a magic number: 4,36
rilsikane_dlt-nrct,com.aphidmobile.utils,TextureUtils,toShortBuffer,Magic Number,The method contains a magic number: 2,45
rilsikane_dlt-nrct,com.facebook,AccessToken,AccessToken,Long Parameter List,The method has 6 parameters. ,64
rilsikane_dlt-nrct,com.facebook,AccessToken,createFromExistingAccessToken,Long Parameter List,The method has 5 parameters. ,141
rilsikane_dlt-nrct,com.facebook,AccessToken,createEmptyToken,Long Identifier,The length of the field ALREADY_EXPIRED_EXPIRATION_TIME is 31.,203
rilsikane_dlt-nrct,com.facebook,AccessToken,createFromRefresh,Long Statement,The length of the statement "assert (current.source == AccessTokenSource.FACEBOOK_APPLICATION_WEB || current.source == AccessTokenSource.FACEBOOK_APPLICATION_NATIVE || current.source == AccessTokenSource.FACEBOOK_APPLICATION_SERVICE);" is 205.,239
rilsikane_dlt-nrct,com.facebook,AccessToken,createNew,Long Parameter List,The method has 5 parameters. ,260
rilsikane_dlt-nrct,com.facebook,AccessToken,createFromCache,Long Statement,The length of the statement "return new AccessToken(bundle.getString(TokenCachingStrategy.TOKEN_KEY)`TokenCachingStrategy.getDate(bundle`TokenCachingStrategy.EXPIRATION_DATE_KEY)`permissions`declinedPermissions`TokenCachingStrategy.getSource(bundle)`TokenCachingStrategy.getDate(bundle`TokenCachingStrategy.LAST_REFRESH_DATE_KEY));" is 302.,272
rilsikane_dlt-nrct,com.facebook,AccessToken,getBundleLongAsDate,Magic Number,The method contains a magic number: 1000L,402
rilsikane_dlt-nrct,com.facebook,AppEventsLogger,initializeTimersIfNeeded,Long Identifier,The length of the field supportsAttributionRecheckTimer is 31.,591
rilsikane_dlt-nrct,com.facebook,AppEventsLogger,initializeTimersIfNeeded,Long Identifier,The length of the field APP_SUPPORTS_ATTRIBUTION_ID_RECHECK_PERIOD_IN_SECONDS is 53.,591
rilsikane_dlt-nrct,com.facebook,AppEventsLogger,initializeTimersIfNeeded,Magic Number,The method contains a magic number: 1000,591
rilsikane_dlt-nrct,com.facebook,AppEventsLogger,initializeTimersIfNeeded,Magic Number,The method contains a magic number: 1000,591
rilsikane_dlt-nrct,com.facebook,AppEventsLogger,shouldSuppressEvent,Magic Number,The method contains a magic number: 1000,649
rilsikane_dlt-nrct,com.facebook,AppEventsLogger,flushIfNecessary,Long Identifier,The length of the field NUM_LOG_EVENTS_TO_TRY_TO_FLUSH_AFTER is 36.,680
rilsikane_dlt-nrct,com.facebook,AppEventsLogger,flushAndWait,Long Identifier,The length of the field APP_EVENTS_EXTRA_NUM_EVENTS_FLUSHED is 35.,733
rilsikane_dlt-nrct,com.facebook,AppEventsLogger,buildRequestForSession,Long Statement,The length of the statement "int numEvents=sessionEventsState.populateRequest(postRequest`fetchedAppSettings.supportsImplicitLogging()`fetchedAppSettings.supportsAttribution()`limitEventUsage);" is 164.,805
rilsikane_dlt-nrct,com.facebook,AppEventsLogger,handleResponse,Long Parameter List,The method has 5 parameters. ,843
rilsikane_dlt-nrct,com.facebook,AppEventsLogger,handleResponse,Long Statement,The length of the statement "Logger.log(LoggingBehavior.APP_EVENTS`TAG`"Flush completed\nParams: %s\n Result: %s\n Events JSON: %s"`request.getGraphObject().toString()`resultDescription`prettyPrintedEvents);" is 178.,843
rilsikane_dlt-nrct,com.facebook,AppEventsLogger,handleResponse,Magic Number,The method contains a magic number: 2,843
rilsikane_dlt-nrct,com.facebook,AppLinkData,fetchDeferredAppLinkFromServer,Complex Method,Cyclomatic complexity of the method is 12,125
rilsikane_dlt-nrct,com.facebook,AppLinkData,fetchDeferredAppLinkFromServer,Long Identifier,The length of the field DEFERRED_APP_LINK_CLICK_TIME_FIELD is 34.,125
rilsikane_dlt-nrct,com.facebook,AppLinkData,fetchDeferredAppLinkFromServer,Long Statement,The length of the statement "Utility.setAppEventAttributionParameters(deferredApplinkParams`AttributionIdentifiers.getAttributionIdentifiers(context)`Utility.getHashedDeviceAndAppID(context`applicationId)`Settings.getLimitEventAndDataUsage(context));" is 221.,125
rilsikane_dlt-nrct,com.facebook,AppLinkData,toBundle,Complex Method,Cyclomatic complexity of the method is 9,307
rilsikane_dlt-nrct,com.facebook,AuthorizationClient,tryNextHandler,Long Identifier,The length of the field EVENT_PARAM_METHOD_RESULT_SKIPPED is 33.,221
rilsikane_dlt-nrct,com.facebook,AuthorizationClient,tryNextHandler,Long Statement,The length of the statement "logAuthorizationMethodComplete(currentHandler.getNameForLogging()`EVENT_PARAM_METHOD_RESULT_SKIPPED`null`null`currentHandler.methodLoggingExtras);" is 146.,221
rilsikane_dlt-nrct,com.facebook,AuthorizationClient,tryCurrentHandler,Long Identifier,The length of the field EVENT_EXTRAS_MISSING_INTERNET_PERMISSION is 40.,257
rilsikane_dlt-nrct,com.facebook,AuthorizationClient,createReauthValidationBatch,Complex Conditional,The conditional expression fbids.size() == 2 && fbids.get(0) != null && fbids.get(1) != null && fbids.get(0).equals(fbids.get(1)) is complex.,358
rilsikane_dlt-nrct,com.facebook,AuthorizationClient,createReauthValidationBatch,Empty catch clause,The method has an empty catch block.,358
rilsikane_dlt-nrct,com.facebook,AuthorizationClient,createReauthValidationBatch,Empty catch clause,The method has an empty catch block.,358
rilsikane_dlt-nrct,com.facebook,AuthorizationClient,createReauthValidationBatch,Long Identifier,The length of the identifier requestCurrentTokenPermissions is 30.,358
rilsikane_dlt-nrct,com.facebook,AuthorizationClient,createReauthValidationBatch,Long Statement,The length of the statement "AccessToken tokenWithPermissions=AccessToken.createFromTokenWithRefreshedPermissions(pendingResult.token`grantedPermissions`declinedPermissions);" is 145.,358
rilsikane_dlt-nrct,com.facebook,AuthorizationClient,createReauthValidationBatch,Magic Number,The method contains a magic number: 2,358
rilsikane_dlt-nrct,com.facebook,AuthorizationClient,onCompleted,Empty catch clause,The method has an empty catch block.,369
rilsikane_dlt-nrct,com.facebook,AuthorizationClient,onCompleted,Empty catch clause,The method has an empty catch block.,390
rilsikane_dlt-nrct,com.facebook,AuthorizationClient,onBatchCompleted,Complex Conditional,The conditional expression fbids.size() == 2 && fbids.get(0) != null && fbids.get(1) != null && fbids.get(0).equals(fbids.get(1)) is complex.,407
rilsikane_dlt-nrct,com.facebook,AuthorizationClient,onBatchCompleted,Long Statement,The length of the statement "AccessToken tokenWithPermissions=AccessToken.createFromTokenWithRefreshedPermissions(pendingResult.token`grantedPermissions`declinedPermissions);" is 145.,407
rilsikane_dlt-nrct,com.facebook,AuthorizationClient,onBatchCompleted,Magic Number,The method contains a magic number: 2,407
rilsikane_dlt-nrct,com.facebook,AuthorizationClient,logAuthorizationMethodComplete,Long Identifier,The length of the field EVENT_NAME_LOGIN_METHOD_COMPLETE is 32.,485
rilsikane_dlt-nrct,com.facebook,AuthorizationClient,logAuthorizationMethodComplete,Long Parameter List,The method has 5 parameters. ,485
rilsikane_dlt-nrct,com.facebook,AuthorizationClient,logAuthorizationMethodComplete,Long Statement,The length of the statement "bundle.putString(EVENT_PARAM_ERROR_MESSAGE`"Unexpected call to logAuthorizationMethodComplete with null pendingRequest.");" is 122.,485
rilsikane_dlt-nrct,com.facebook,AuthorizationClient,getE2E,Empty catch clause,The method has an empty catch block.,875
rilsikane_dlt-nrct,com.facebook,FacebookAppLinkResolver,getAppLinkFromUrlsInBackground,Complex Method,Cyclomatic complexity of the method is 11,71
rilsikane_dlt-nrct,com.facebook,FacebookAppLinkResolver,getWebFallbackUriFromJson,Long Identifier,The length of the field APP_LINK_TARGET_SHOULD_FALLBACK_KEY is 35.,195
rilsikane_dlt-nrct,com.facebook,FacebookRequestError,FacebookRequestError,Complex Method,Cyclomatic complexity of the method is 13,107
rilsikane_dlt-nrct,com.facebook,FacebookRequestError,FacebookRequestError,Long Parameter List,The method has 10 parameters. ,107
rilsikane_dlt-nrct,com.facebook,FacebookRequestError,FacebookRequestError,Long Parameter List,The method has 9 parameters. ,180
rilsikane_dlt-nrct,com.facebook,FacebookRequestError,FacebookRequestError,Long Statement,The length of the statement "this(requestStatusCode`errorCode`subErrorCode`errorType`errorMessage`requestResultBody`requestResult`batchRequestResult`connection`null);" is 137.,180
rilsikane_dlt-nrct,com.facebook,FacebookRequestError,FacebookRequestError,Long Statement,The length of the statement "this(INVALID_HTTP_STATUS_CODE`INVALID_ERROR_CODE`INVALID_ERROR_CODE`null`null`null`null`null`connection`(exception instanceof FacebookException) ? (FacebookException)exception : new FacebookException(exception));" is 212.,187
rilsikane_dlt-nrct,com.facebook,FacebookRequestError,toString,Long Statement,The length of the statement "return new StringBuilder("{HttpStatus: ").append(requestStatusCode).append("` errorCode: ").append(errorCode).append("` errorType: ").append(errorType).append("` errorMessage: ").append(getErrorMessage()).append("}").toString();" is 228.,334
rilsikane_dlt-nrct,com.facebook,FacebookRequestError,checkResponseAndCreateError,Complex Conditional,The conditional expression jsonBody.has(ERROR_CODE_KEY) || jsonBody.has(ERROR_MSG_KEY) || jsonBody.has(ERROR_REASON_KEY) is complex.,348
rilsikane_dlt-nrct,com.facebook,FacebookRequestError,checkResponseAndCreateError,Empty catch clause,The method has an empty catch block.,348
rilsikane_dlt-nrct,com.facebook,FacebookRequestError,checkResponseAndCreateError,Long Statement,The length of the statement "return new FacebookRequestError(responseCode`errorCode`errorSubCode`errorType`errorMessage`jsonBody`singleResult`batchResult`connection);" is 137.,348
rilsikane_dlt-nrct,com.facebook,FacebookRequestError,checkResponseAndCreateError,Long Statement,The length of the statement "return new FacebookRequestError(responseCode`INVALID_ERROR_CODE`INVALID_ERROR_CODE`null`null`singleResult.has(BODY_KEY) ? (JSONObject)Utility.getStringPropertyAsJSON(singleResult`BODY_KEY`Response.NON_JSON_RESPONSE_PROPERTY) : null`singleResult`batchResult`connection);" is 269.,348
rilsikane_dlt-nrct,com.facebook,FacebookServiceException,toString,Long Statement,The length of the statement "return new StringBuilder().append("{FacebookServiceException: ").append("httpResponseCode: ").append(error.getRequestStatusCode()).append("` facebookErrorCode: ").append(error.getErrorCode()).append("` facebookErrorType: ").append(error.getErrorType()).append("` message: ").append(error.getErrorMessage()).append("}").toString();" is 330.,47
rilsikane_dlt-nrct,com.facebook,GetTokenClient,GetTokenClient,Long Statement,The length of the statement "super(context`NativeProtocol.MESSAGE_GET_ACCESS_TOKEN_REQUEST`NativeProtocol.MESSAGE_GET_ACCESS_TOKEN_REPLY`NativeProtocol.PROTOCOL_VERSION_20121101`applicationId);" is 164.,27
rilsikane_dlt-nrct,com.facebook,InsightsLogger,logConversionPixel,Long Identifier,The length of the field EVENT_NAME_LOG_CONVERSION_PIXEL is 31.,77
rilsikane_dlt-nrct,com.facebook,NativeAppCallAttachmentStore,addAttachmentsForCall,Magic Number,The method contains a magic number: 100,46
rilsikane_dlt-nrct,com.facebook,NativeAppCallAttachmentStore,processAttachment,Magic Number,The method contains a magic number: 100,63
rilsikane_dlt-nrct,com.facebook,NativeAppCallAttachmentStore,addAttachmentFilesForCall,Magic Number,The method contains a magic number: 1024,75
rilsikane_dlt-nrct,com.facebook,NativeAppCallAttachmentStore,processAttachment,Magic Number,The method contains a magic number: 1024,92
rilsikane_dlt-nrct,com.facebook,NativeAppCallAttachmentStore,addAttachments,Empty catch clause,The method has an empty catch block.,112
rilsikane_dlt-nrct,com.facebook,NativeAppCallContentProvider,query,Long Parameter List,The method has 5 parameters. ,78
rilsikane_dlt-nrct,com.facebook,Request,Request,Long Parameter List,The method has 5 parameters. ,174
rilsikane_dlt-nrct,com.facebook,Request,Request,Long Parameter List,The method has 6 parameters. ,198
rilsikane_dlt-nrct,com.facebook,Request,newPlacesSearchRequest,Long Parameter List,The method has 6 parameters. ,399
rilsikane_dlt-nrct,com.facebook,Request,newPlacesSearchRequest,Magic Number,The method contains a magic number: 5,399
rilsikane_dlt-nrct,com.facebook,Request,newStatusUpdateRequest,Long Parameter List,The method has 5 parameters. ,466
rilsikane_dlt-nrct,com.facebook,Request,newStatusUpdateRequest,Long Parameter List,The method has 5 parameters. ,499
rilsikane_dlt-nrct,com.facebook,Request,newCustomAudienceThirdPartyIdRequest,Complex Method,Cyclomatic complexity of the method is 9,562
rilsikane_dlt-nrct,com.facebook,Request,newCustomAudienceThirdPartyIdRequest,Long Statement,The length of the statement "String udid=attributionIdentifiers.getAttributionId() != null ? attributionIdentifiers.getAttributionId() : attributionIdentifiers.getAndroidAdvertiserId();" is 156.,562
rilsikane_dlt-nrct,com.facebook,Request,newPostOpenGraphObjectRequest,Long Parameter List,The method has 8 parameters. ,718
rilsikane_dlt-nrct,com.facebook,Request,newPostOpenGraphObjectRequest,Long Statement,The length of the statement "OpenGraphObject openGraphObject=OpenGraphObject.Factory.createForPost(OpenGraphObject.class`type`title`imageUrl`url`description);" is 129.,718
rilsikane_dlt-nrct,com.facebook,Request,newUpdateOpenGraphObjectRequest,Long Parameter List,The method has 8 parameters. ,817
rilsikane_dlt-nrct,com.facebook,Request,newUpdateOpenGraphObjectRequest,Long Statement,The length of the statement "OpenGraphObject openGraphObject=OpenGraphObject.Factory.createForPost(OpenGraphObject.class`null`title`imageUrl`url`description);" is 129.,817
rilsikane_dlt-nrct,com.facebook,Request,executePlacesSearchRequestAsync,Long Parameter List,The method has 6 parameters. ,1260
rilsikane_dlt-nrct,com.facebook,Request,toString,Long Statement,The length of the statement "return new StringBuilder().append("{Request: ").append(" session: ").append(session).append("` graphPath: ").append(graphPath).append("` graphObject: ").append(graphObject).append("` restMethod: ").append(restMethod).append("` httpMethod: ").append(httpMethod).append("` parameters: ").append(parameters).append("}").toString();" is 328.,1696
rilsikane_dlt-nrct,com.facebook,Request,appendParametersToBaseUrl,Long Statement,The length of the statement "throw new IllegalArgumentException(String.format("Unsupported parameter type for GET request: %s"`value.getClass().getSimpleName()));" is 133.,1783
rilsikane_dlt-nrct,com.facebook,Request,getUrlForSingleRequest,Complex Conditional,The conditional expression this.getHttpMethod() == HttpMethod.POST && graphPath != null && graphPath.endsWith(VIDEOS_SUFFIX) is complex.,1826
rilsikane_dlt-nrct,com.facebook,Request,serializeToBatch,Complex Method,Cyclomatic complexity of the method is 8,1882
