Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
insoo078_kobis-utils,org.kobic.kobis.main.services,AbstractKobisServices,Wide Hierarchy,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: BodyFluidServices; CellStrainServices; CommonServices; DnaRnaProteinDerivativesServices; DnaSequenceServices; EmbryoServices; EtcServices; ExpressionServices; ExtractServices; IndividualServices; ObservationServices; OrganServices; ProteinSequenceServices; SeedServices; SourceServices; SpecimenServices; StrainServices; StructureServices
insoo078_kobis-utils,org.kobic.kobis.main.services,BodyFluidServices,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.main.services,CellStrainServices,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.main.services,DnaRnaProteinDerivativesServices,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.main.services,DnaSequenceServices,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.main.services,EmbryoServices,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.main.services,EtcServices,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.main.services,ExpressionServices,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.main.services,ExtractServices,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.main.services,IndividualServices,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.main.services,ObservationServices,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.main.services,OrganServices,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.main.services,ProteinSequenceServices,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.main.services,SeedServices,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.main.services,SourceServices,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.main.services,SpecimenServices,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.main.services,StrainServices,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.main.services,StructureServices,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.main.vo,DBCommonInterface,Wide Hierarchy,The tool detected the smell in this class because the number of children for the class is large. This class has following sub-classes: D1BodyFluidVO; D1CellStrainVO; D1DnaRnaProteinDerivativesVO; D1DnaSequenceVO; D1EmbryoVO; D1EtcVO; D1ExpressionVO; D1ExtractionVO; D1IndividualVO; D1ObservationVO; D1OrganVO; D1ProteinSequenceVO; D1SeedVO; D1SourceVO; D1SpecimenVO; D1StrainVO; D1StructureVO
insoo078_kobis-utils,org.kobic.kobis.naris.vo,NarisSpeciesInfoVO,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.naris.vo,NarisSpeciesInfoVO,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 22 public methods
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleBaseListener,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 478 public methods
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleBaseVisitor,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleBaseVisitor,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 237 public methods
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleLexer,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: _decisionToDFA; _sharedContextCache; ABSTRACT; ASSERT; BOOLEAN; BREAK; BYTE; CASE; CATCH; CHAR; CLASS; CONST; CONTINUE; DEFAULT; DO; DOUBLE; ELSE; ENUM; EXTENDS; FINAL; FINALLY; FLOAT; FOR; IF; GOTO; IMPLEMENTS; IMPORT; INSTANCEOF; INT; INTERFACE; LONG; NATIVE; NEW; PACKAGE; PRIVATE; PROTECTED; PUBLIC; RETURN; SHORT; STATIC; STRICTFP; SUPER; SWITCH; SYNCHRONIZED; THIS; THROW; THROWS; TRANSIENT; TRY; VOID; VOLATILE; WHILE; IntegerLiteral; FloatingPointLiteral; BooleanLiteral; CharacterLiteral; StringLiteral; NullLiteral; LPAREN; RPAREN; LBRACE; RBRACE; LBRACK; RBRACK; SEMI; COMMA; DOT; ASSIGN; GT; LT; BANG; TILDE; QUESTION; COLON; EQUAL; LE; GE; NOTEQUAL; AND; OR; INC; DEC; ADD; SUB; MUL; DIV; BITAND; BITOR; CARET; MOD; ARROW; COLONCOLON; ADD_ASSIGN; SUB_ASSIGN; MUL_ASSIGN; DIV_ASSIGN; AND_ASSIGN; OR_ASSIGN; XOR_ASSIGN; MOD_ASSIGN; LSHIFT_ASSIGN; RSHIFT_ASSIGN; URSHIFT_ASSIGN; Identifier; AT; ELLIPSIS; WS; COMMENT; LINE_COMMENT; modeNames; tokenNames; ruleNames; _serializedATN; _ATN
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleListener,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 474 methods
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleParser,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: _decisionToDFA; _sharedContextCache; ABSTRACT; ASSERT; BOOLEAN; BREAK; BYTE; CASE; CATCH; CHAR; CLASS; CONST; CONTINUE; DEFAULT; DO; DOUBLE; ELSE; ENUM; EXTENDS; FINAL; FINALLY; FLOAT; FOR; IF; GOTO; IMPLEMENTS; IMPORT; INSTANCEOF; INT; INTERFACE; LONG; NATIVE; NEW; PACKAGE; PRIVATE; PROTECTED; PUBLIC; RETURN; SHORT; STATIC; STRICTFP; SUPER; SWITCH; SYNCHRONIZED; THIS; THROW; THROWS; TRANSIENT; TRY; VOID; VOLATILE; WHILE; IntegerLiteral; FloatingPointLiteral; BooleanLiteral; CharacterLiteral; StringLiteral; NullLiteral; LPAREN; RPAREN; LBRACE; RBRACE; LBRACK; RBRACK; SEMI; COMMA; DOT; ASSIGN; GT; LT; BANG; TILDE; QUESTION; COLON; EQUAL; LE; GE; NOTEQUAL; AND; OR; INC; DEC; ADD; SUB; MUL; DIV; BITAND; BITOR; CARET; MOD; ARROW; COLONCOLON; ADD_ASSIGN; SUB_ASSIGN; MUL_ASSIGN; DIV_ASSIGN; AND_ASSIGN; OR_ASSIGN; XOR_ASSIGN; MOD_ASSIGN; LSHIFT_ASSIGN; RSHIFT_ASSIGN; URSHIFT_ASSIGN; Identifier; AT; ELLIPSIS; WS; COMMENT; LINE_COMMENT; tokenNames; RULE_literal; RULE_type; RULE_primitiveType; RULE_numericType; RULE_integralType; RULE_floatingPointType; RULE_referenceType; RULE_classOrInterfaceType; RULE_classType; RULE_classType_lf_classOrInterfaceType; RULE_classType_lfno_classOrInterfaceType; RULE_interfaceType; RULE_interfaceType_lf_classOrInterfaceType; RULE_interfaceType_lfno_classOrInterfaceType; RULE_typeVariable; RULE_arrayType; RULE_dims; RULE_typeParameter; RULE_typeParameterModifier; RULE_typeBound; RULE_additionalBound; RULE_typeArguments; RULE_typeArgumentList; RULE_typeArgument; RULE_wildcard; RULE_wildcardBounds; RULE_packageName; RULE_typeName; RULE_packageOrTypeName; RULE_expressionName; RULE_methodName; RULE_ambiguousName; RULE_compilationUnit; RULE_packageDeclaration; RULE_packageModifier; RULE_importDeclaration; RULE_singleTypeImportDeclaration; RULE_typeImportOnDemandDeclaration; RULE_singleStaticImportDeclaration; RULE_staticImportOnDemandDeclaration; RULE_typeDeclaration; RULE_classDeclaration; RULE_normalClassDeclaration; RULE_classModifier; RULE_typeParameters; RULE_typeParameterList; RULE_superclass; RULE_superinterfaces; RULE_interfaceTypeList; RULE_classBody; RULE_classBodyDeclaration; RULE_classMemberDeclaration; RULE_fieldDeclaration; RULE_fieldModifier; RULE_variableDeclaratorList; RULE_variableDeclarator; RULE_variableDeclaratorId; RULE_variableInitializer; RULE_unannType; RULE_unannPrimitiveType; RULE_unannReferenceType; RULE_unannClassOrInterfaceType; RULE_unannClassType; RULE_unannClassType_lf_unannClassOrInterfaceType; RULE_unannClassType_lfno_unannClassOrInterfaceType; RULE_unannInterfaceType; RULE_unannInterfaceType_lf_unannClassOrInterfaceType; RULE_unannInterfaceType_lfno_unannClassOrInterfaceType; RULE_unannTypeVariable; RULE_unannArrayType; RULE_methodDeclaration; RULE_methodModifier; RULE_methodHeader; RULE_result; RULE_methodDeclarator; RULE_formalParameterList; RULE_formalParameters; RULE_formalParameter; RULE_variableModifier; RULE_lastFormalParameter; RULE_receiverParameter; RULE_throws_; RULE_exceptionTypeList; RULE_exceptionType; RULE_methodBody; RULE_instanceInitializer; RULE_staticInitializer; RULE_constructorDeclaration; RULE_constructorModifier; RULE_constructorDeclarator; RULE_simpleTypeName; RULE_constructorBody; RULE_explicitConstructorInvocation; RULE_enumDeclaration; RULE_enumBody; RULE_enumConstantList; RULE_enumConstant; RULE_enumConstantModifier; RULE_enumBodyDeclarations; RULE_interfaceDeclaration; RULE_normalInterfaceDeclaration; RULE_interfaceModifier; RULE_extendsInterfaces; RULE_interfaceBody; RULE_interfaceMemberDeclaration; RULE_constantDeclaration; RULE_constantModifier; RULE_interfaceMethodDeclaration; RULE_interfaceMethodModifier; RULE_annotationTypeDeclaration; RULE_annotationTypeBody; RULE_annotationTypeMemberDeclaration; RULE_annotationTypeElementDeclaration; RULE_annotationTypeElementModifier; RULE_defaultValue; RULE_annotation; RULE_normalAnnotation; RULE_elementValuePairList; RULE_elementValuePair; RULE_elementValue; RULE_elementValueArrayInitializer; RULE_elementValueList; RULE_markerAnnotation; RULE_singleElementAnnotation; RULE_arrayInitializer; RULE_variableInitializerList; RULE_block; RULE_blockStatements; RULE_blockStatement; RULE_localVariableDeclarationStatement; RULE_localVariableDeclaration; RULE_statement; RULE_statementNoShortIf; RULE_statementWithoutTrailingSubstatement; RULE_emptyStatement; RULE_labeledStatement; RULE_labeledStatementNoShortIf; RULE_expressionStatement; RULE_statementExpression; RULE_ifThenStatement; RULE_ifThenElseStatement; RULE_ifThenElseStatementNoShortIf; RULE_assertStatement; RULE_switchStatement; RULE_switchBlock; RULE_switchBlockStatementGroup; RULE_switchLabels; RULE_switchLabel; RULE_enumConstantName; RULE_whileStatement; RULE_whileStatementNoShortIf; RULE_doStatement; RULE_forStatement; RULE_forStatementNoShortIf; RULE_basicForStatement; RULE_basicForStatementNoShortIf; RULE_forInit; RULE_forUpdate; RULE_statementExpressionList; RULE_enhancedForStatement; RULE_enhancedForStatementNoShortIf; RULE_breakStatement; RULE_continueStatement; RULE_returnStatement; RULE_throwStatement; RULE_synchronizedStatement; RULE_tryStatement; RULE_catches; RULE_catchClause; RULE_catchFormalParameter; RULE_catchType; RULE_finally_; RULE_tryWithResourcesStatement; RULE_resourceSpecification; RULE_resourceList; RULE_resource; RULE_primary; RULE_primaryNoNewArray; RULE_primaryNoNewArray_lf_arrayAccess; RULE_primaryNoNewArray_lfno_arrayAccess; RULE_primaryNoNewArray_lf_primary; RULE_primaryNoNewArray_lf_primary_lf_arrayAccess_lf_primary; RULE_primaryNoNewArray_lf_primary_lfno_arrayAccess_lf_primary; RULE_primaryNoNewArray_lfno_primary; RULE_primaryNoNewArray_lfno_primary_lf_arrayAccess_lfno_primary; RULE_primaryNoNewArray_lfno_primary_lfno_arrayAccess_lfno_primary; RULE_classInstanceCreationExpression; RULE_classInstanceCreationExpression_lf_primary; RULE_classInstanceCreationExpression_lfno_primary; RULE_typeArgumentsOrDiamond; RULE_fieldAccess; RULE_fieldAccess_lf_primary; RULE_fieldAccess_lfno_primary; RULE_arrayAccess; RULE_arrayAccess_lf_primary; RULE_arrayAccess_lfno_primary; RULE_methodInvocation; RULE_methodInvocation_lf_primary; RULE_methodInvocation_lfno_primary; RULE_argumentList; RULE_methodReference; RULE_methodReference_lf_primary; RULE_methodReference_lfno_primary; RULE_arrayCreationExpression; RULE_dimExprs; RULE_dimExpr; RULE_constantExpression; RULE_expression; RULE_lambdaExpression; RULE_lambdaParameters; RULE_inferredFormalParameterList; RULE_lambdaBody; RULE_assignmentExpression; RULE_assignment; RULE_leftHandSide; RULE_assignmentOperator; RULE_conditionalExpression; RULE_conditionalOrExpression; RULE_conditionalAndExpression; RULE_inclusiveOrExpression; RULE_exclusiveOrExpression; RULE_andExpression; RULE_equalityExpression; RULE_relationalExpression; RULE_shiftExpression; RULE_additiveExpression; RULE_multiplicativeExpression; RULE_unaryExpression; RULE_preIncrementExpression; RULE_preDecrementExpression; RULE_unaryExpressionNotPlusMinus; RULE_postfixExpression; RULE_postIncrementExpression; RULE_postIncrementExpression_lf_postfixExpression; RULE_postDecrementExpression; RULE_postDecrementExpression_lf_postfixExpression; RULE_castExpression; ruleNames; _serializedATNSegments; _serializedATNSegment0; _serializedATNSegment1; _serializedATN; _ATN
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleParser,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 244 public methods
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleParser.LiteralContext,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleParser.LiteralContext,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleParser.TypeContext,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleParser.TypeContext,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleParser.PrimitiveTypeContext,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleParser.PrimitiveTypeContext,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleParser.NumericTypeContext,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleParser.NumericTypeContext,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleParser.IntegralTypeContext,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleParser.IntegralTypeContext,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleParser.FloatingPointTypeContext,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleParser.FloatingPointTypeContext,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleParser.ReferenceTypeContext,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleParser.ReferenceTypeContext,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleParser.ClassOrInterfaceTypeContext,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleParser.ClassOrInterfaceTypeContext,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleParser.ClassTypeContext,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleParser.ClassTypeContext,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleParser.ClassType_lf_classOrInterfaceTypeContext,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleParser.ClassType_lf_classOrInterfaceTypeContext,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleParser.ClassType_lfno_classOrInterfaceTypeContext,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleParser.ClassType_lfno_classOrInterfaceTypeContext,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleParser.InterfaceTypeContext,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleParser.InterfaceTypeContext,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleParser.InterfaceType_lf_classOrInterfaceTypeContext,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleParser.InterfaceType_lf_classOrInterfaceTypeContext,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleParser.InterfaceType_lfno_classOrInterfaceTypeContext,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleParser.InterfaceType_lfno_classOrInterfaceTypeContext,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleParser.TypeVariableContext,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleParser.TypeVariableContext,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
insoo078_kobis-utils,org.kobic.kobis.rule.antlr4,RuleParser.ArrayTypeContext,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
