Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
PunchApp_volley,com.android.volley,RequestQueueTest.OrderCheckingNetwork,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mLastPriority; mLastSequence; mSemaphore
PunchApp_volley,com.android.volley,RequestQueueTest.OrderCheckingNetwork,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley,RequestQueueTest.DelayedRequest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mDelayMillis; mParsedCount; mDeliveredCount
PunchApp_volley,com.android.volley,RequestQueueTest.DelayedRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley,RequestTest.TestRequest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mPriority
PunchApp_volley,com.android.volley,RequestTest.TestRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley,RequestTest.UrlParseRequest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
PunchApp_volley,com.android.volley,RequestTest.UrlParseRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.toolbox,AndroidAuthenticator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.toolbox,BasicNetwork,Feature Envy,The tool detected a instance of this smell because entityToBytes is more interested in members of the type: ByteArrayPool
PunchApp_volley,com.android.volley.toolbox,ClearCacheRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.toolbox,DiskBasedCache,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mEntries; mTotalSize; mRootDirectory; mMaxCacheSizeInBytes; DEFAULT_DISK_USAGE_BYTES; HYSTERESIS_FACTOR; CACHE_MAGIC; size; key; etag; serverDate; ttl; softTtl; responseHeaders; bytesRead
PunchApp_volley,com.android.volley.toolbox,DiskBasedCache.CacheHeader,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.toolbox,DiskBasedCache.CacheHeader,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: size; key; etag; serverDate; ttl; softTtl; responseHeaders
PunchApp_volley,com.android.volley.toolbox,DiskBasedCache.CacheHeader,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: size; key; etag; serverDate; ttl; softTtl; responseHeaders
PunchApp_volley,com.android.volley.toolbox,DiskBasedCache.CountingInputStream,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: bytesRead
PunchApp_volley,com.android.volley.toolbox,DiskBasedCache.CountingInputStream,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.toolbox,HttpClientStack,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mClient; HEADER_CONTENT_TYPE; METHOD_NAME
PunchApp_volley,com.android.volley.toolbox,HttpClientStack.HttpPatch,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: METHOD_NAME
PunchApp_volley,com.android.volley.toolbox,HttpClientStack.HttpPatch,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.toolbox,HttpClientStack.HttpPatch,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: METHOD_NAME
PunchApp_volley,com.android.volley.toolbox,HurlStack.UrlRewriter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.toolbox,ImageLoader.ImageCache,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.toolbox,ImageLoader.ImageListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.toolbox,ImageLoader.ImageContainer,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mBitmap; mListener; mCacheKey; mRequestUrl
PunchApp_volley,com.android.volley.toolbox,ImageLoader.ImageContainer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.toolbox,ImageLoader.BatchedImageRequest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mRequest; mResponseBitmap; mError; mContainers
PunchApp_volley,com.android.volley.toolbox,ImageLoader.BatchedImageRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.toolbox,JsonArrayRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.toolbox,JsonArrayRequest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): JsonRequest
PunchApp_volley,com.android.volley.toolbox,JsonObjectRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.toolbox,JsonObjectRequest,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): JsonRequest
PunchApp_volley,com.android.volley.toolbox,NoCache,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.toolbox,PoolingByteArrayOutputStream,Feature Envy,The tool detected a instance of this smell because expand is more interested in members of the type: ByteArrayPool
PunchApp_volley,com.android.volley.toolbox,RequestFuture,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.toolbox,StringRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.toolbox,Volley,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.toolbox,BasicNetworkTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.toolbox,ByteArrayPoolTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.toolbox,DiskBasedCacheTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.toolbox,HttpClientStackTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.toolbox,HurlStackTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.toolbox,HurlStackTest,Feature Envy,The tool detected a instance of this smell because testConnectionForDeprecatedGetRequest is more interested in members of the type: MockHttpURLConnection
PunchApp_volley,com.android.volley.toolbox,HurlStackTest,Feature Envy,The tool detected a instance of this smell because testConnectionForDeprecatedPostRequest is more interested in members of the type: MockHttpURLConnection
PunchApp_volley,com.android.volley.toolbox,HurlStackTest,Feature Envy,The tool detected a instance of this smell because testConnectionForGetRequest is more interested in members of the type: MockHttpURLConnection
PunchApp_volley,com.android.volley.toolbox,HurlStackTest,Feature Envy,The tool detected a instance of this smell because testConnectionForPostRequest is more interested in members of the type: MockHttpURLConnection
PunchApp_volley,com.android.volley.toolbox,HurlStackTest,Feature Envy,The tool detected a instance of this smell because testConnectionForPostWithBodyRequest is more interested in members of the type: MockHttpURLConnection
PunchApp_volley,com.android.volley.toolbox,HurlStackTest,Feature Envy,The tool detected a instance of this smell because testConnectionForPutRequest is more interested in members of the type: MockHttpURLConnection
PunchApp_volley,com.android.volley.toolbox,HurlStackTest,Feature Envy,The tool detected a instance of this smell because testConnectionForPutWithBodyRequest is more interested in members of the type: MockHttpURLConnection
PunchApp_volley,com.android.volley.toolbox,HurlStackTest,Feature Envy,The tool detected a instance of this smell because testConnectionForDeleteRequest is more interested in members of the type: MockHttpURLConnection
PunchApp_volley,com.android.volley.toolbox,HurlStackTest,Feature Envy,The tool detected a instance of this smell because testConnectionForHeadRequest is more interested in members of the type: MockHttpURLConnection
PunchApp_volley,com.android.volley.toolbox,HurlStackTest,Feature Envy,The tool detected a instance of this smell because testConnectionForOptionsRequest is more interested in members of the type: MockHttpURLConnection
PunchApp_volley,com.android.volley.toolbox,HurlStackTest,Feature Envy,The tool detected a instance of this smell because testConnectionForTraceRequest is more interested in members of the type: MockHttpURLConnection
PunchApp_volley,com.android.volley.toolbox,HurlStackTest,Feature Envy,The tool detected a instance of this smell because testConnectionForPatchRequest is more interested in members of the type: MockHttpURLConnection
PunchApp_volley,com.android.volley.toolbox,HurlStackTest,Feature Envy,The tool detected a instance of this smell because testConnectionForPatchWithBodyRequest is more interested in members of the type: MockHttpURLConnection
PunchApp_volley,com.android.volley.toolbox,ImageRequestTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.toolbox,NetworkImageViewTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.toolbox,NetworkImageViewTest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mNIV; mMockImageLoader; lastRequestUrl; lastMaxWidth; lastMaxHeight
PunchApp_volley,com.android.volley.toolbox,NetworkImageViewTest.MockImageLoader,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: lastRequestUrl; lastMaxWidth; lastMaxHeight
PunchApp_volley,com.android.volley.toolbox,NetworkImageViewTest.MockImageLoader,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.toolbox,NetworkImageViewTest.MockImageLoader,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: lastRequestUrl; lastMaxWidth; lastMaxHeight
PunchApp_volley,com.android.volley.toolbox,PoolingByteArrayOutputStreamTest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.mock,MockCache,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: clearCalled; getCalled; mFakeEntry; putCalled; keyPut; entryPut
PunchApp_volley,com.android.volley.mock,MockHttpClient,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.mock,MockHttpClient,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mStatusCode; mResponseEntity; requestExecuted
PunchApp_volley,com.android.volley.mock,MockNetwork,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: ALWAYS_THROW_EXCEPTIONS; mNumExceptionsToThrow; mDataToReturn; requestHandled
PunchApp_volley,com.android.volley.mock,MockRequest,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mPostParams; mCacheKey; deliverResponse_called; parseResponse_called; deliverError_called; cancel_called; mPriority
PunchApp_volley,com.android.volley.mock,MockResponseDelivery,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: postResponse_called; postError_called; responsePosted
PunchApp_volley,com.android.volley.mock,TestRequest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: TEST_URL; mPostParams; mParams; mParams; mParams
PunchApp_volley,com.android.volley.mock,TestRequest,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: TEST_URL; mPostParams; mParams; mParams; mParams
PunchApp_volley,com.android.volley.mock,TestRequest.Base,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
PunchApp_volley,com.android.volley.mock,TestRequest.Base,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.mock,TestRequest.DeprecatedGet,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
PunchApp_volley,com.android.volley.mock,TestRequest.DeprecatedGet,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.mock,TestRequest.DeprecatedPost,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mPostParams
PunchApp_volley,com.android.volley.mock,TestRequest.DeprecatedPost,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.mock,TestRequest.Get,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
PunchApp_volley,com.android.volley.mock,TestRequest.Get,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.mock,TestRequest.Post,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
PunchApp_volley,com.android.volley.mock,TestRequest.Post,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.mock,TestRequest.PostWithBody,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mParams
PunchApp_volley,com.android.volley.mock,TestRequest.PostWithBody,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.mock,TestRequest.Put,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
PunchApp_volley,com.android.volley.mock,TestRequest.Put,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.mock,TestRequest.PutWithBody,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mParams
PunchApp_volley,com.android.volley.mock,TestRequest.PutWithBody,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.mock,TestRequest.Delete,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
PunchApp_volley,com.android.volley.mock,TestRequest.Delete,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.mock,TestRequest.Head,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
PunchApp_volley,com.android.volley.mock,TestRequest.Head,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.mock,TestRequest.Options,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
PunchApp_volley,com.android.volley.mock,TestRequest.Options,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.mock,TestRequest.Trace,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
PunchApp_volley,com.android.volley.mock,TestRequest.Trace,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.mock,TestRequest.Patch,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
PunchApp_volley,com.android.volley.mock,TestRequest.Patch,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.mock,TestRequest.PatchWithBody,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mParams
PunchApp_volley,com.android.volley.mock,TestRequest.PatchWithBody,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.mock,WaitableQueue.MagicStopRequest,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
PunchApp_volley,com.android.volley.mock,WaitableQueue.MagicStopRequest,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
PunchApp_volley,com.android.volley.utils,ImmediateResponseDelivery,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
