Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
tsinux_JavaSE,day02,TestSwitch1,main,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@6e3552b0,5
tsinux_JavaSE,day02,TestSwitch2,main,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@6971c6b7,5
tsinux_JavaSE,day02,TestSwitch3,main,Complex Method,Cyclomatic complexity of the method is 12,5
tsinux_JavaSE,day02,TestSwitch3,main,Magic Number,The method contains a magic number: 27,5
tsinux_JavaSE,day02,TestSwitch3,main,Magic Number,The method contains a magic number: 10,5
tsinux_JavaSE,day02,TestSwitch3,main,Magic Number,The method contains a magic number: 10,5
tsinux_JavaSE,day02,TestSwitch3,main,Magic Number,The method contains a magic number: 9,5
tsinux_JavaSE,day02,TestSwitch3,main,Magic Number,The method contains a magic number: 8,5
tsinux_JavaSE,day02,TestSwitch3,main,Magic Number,The method contains a magic number: 7,5
tsinux_JavaSE,day02,TestSwitch3,main,Magic Number,The method contains a magic number: 6,5
tsinux_JavaSE,day02,TestSwitch3,main,Magic Number,The method contains a magic number: 5,5
tsinux_JavaSE,day02,TestSwitch3,main,Magic Number,The method contains a magic number: 4,5
tsinux_JavaSE,day02,TestSwitch3,main,Magic Number,The method contains a magic number: 3,5
tsinux_JavaSE,day02,TestSwitch3,main,Magic Number,The method contains a magic number: 2,5
tsinux_JavaSE,day02,TestSwitch3,main,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@402d45c6,5
tsinux_JavaSE,day02,TestSwitch4,main,Complex Method,Cyclomatic complexity of the method is 13,8
tsinux_JavaSE,day02,TestSwitch4,main,Magic Number,The method contains a magic number: 12,8
tsinux_JavaSE,day02,TestSwitch4,main,Magic Number,The method contains a magic number: 30,8
tsinux_JavaSE,day02,TestSwitch4,main,Magic Number,The method contains a magic number: 11,8
tsinux_JavaSE,day02,TestSwitch4,main,Magic Number,The method contains a magic number: 31,8
tsinux_JavaSE,day02,TestSwitch4,main,Magic Number,The method contains a magic number: 10,8
tsinux_JavaSE,day02,TestSwitch4,main,Magic Number,The method contains a magic number: 30,8
tsinux_JavaSE,day02,TestSwitch4,main,Magic Number,The method contains a magic number: 9,8
tsinux_JavaSE,day02,TestSwitch4,main,Magic Number,The method contains a magic number: 31,8
tsinux_JavaSE,day02,TestSwitch4,main,Magic Number,The method contains a magic number: 8,8
tsinux_JavaSE,day02,TestSwitch4,main,Magic Number,The method contains a magic number: 31,8
tsinux_JavaSE,day02,TestSwitch4,main,Magic Number,The method contains a magic number: 7,8
tsinux_JavaSE,day02,TestSwitch4,main,Magic Number,The method contains a magic number: 30,8
tsinux_JavaSE,day02,TestSwitch4,main,Magic Number,The method contains a magic number: 6,8
tsinux_JavaSE,day02,TestSwitch4,main,Magic Number,The method contains a magic number: 31,8
tsinux_JavaSE,day02,TestSwitch4,main,Magic Number,The method contains a magic number: 5,8
tsinux_JavaSE,day02,TestSwitch4,main,Magic Number,The method contains a magic number: 30,8
tsinux_JavaSE,day02,TestSwitch4,main,Magic Number,The method contains a magic number: 4,8
tsinux_JavaSE,day02,TestSwitch4,main,Magic Number,The method contains a magic number: 31,8
tsinux_JavaSE,day02,TestSwitch4,main,Magic Number,The method contains a magic number: 3,8
tsinux_JavaSE,day02,TestSwitch4,main,Magic Number,The method contains a magic number: 28,8
tsinux_JavaSE,day02,TestSwitch4,main,Magic Number,The method contains a magic number: 2,8
tsinux_JavaSE,day02,TestSwitch4,main,Magic Number,The method contains a magic number: 31,8
tsinux_JavaSE,day03,FooBizBaz,main,Magic Number,The method contains a magic number: 150,7
tsinux_JavaSE,day03,FooBizBaz,main,Magic Number,The method contains a magic number: 3,7
tsinux_JavaSE,day03,FooBizBaz,main,Magic Number,The method contains a magic number: 5,7
tsinux_JavaSE,day03,FooBizBaz,main,Magic Number,The method contains a magic number: 7,7
tsinux_JavaSE,day03,ShuiXianHua,main,Magic Number,The method contains a magic number: 100,7
tsinux_JavaSE,day03,ShuiXianHua,main,Magic Number,The method contains a magic number: 1000,7
tsinux_JavaSE,day03,ShuiXianHua,main,Magic Number,The method contains a magic number: 100,7
tsinux_JavaSE,day03,ShuiXianHua,main,Magic Number,The method contains a magic number: 100,7
tsinux_JavaSE,day03,ShuiXianHua,main,Magic Number,The method contains a magic number: 10,7
tsinux_JavaSE,day03,ShuiXianHua,main,Magic Number,The method contains a magic number: 10,7
tsinux_JavaSE,day03,TestBreakContinue,main,Magic Number,The method contains a magic number: 10,15
tsinux_JavaSE,day03,TestBreakContinue,main,Magic Number,The method contains a magic number: 4,15
tsinux_JavaSE,day03,TestBreakContinue,main,Magic Number,The method contains a magic number: 5,15
tsinux_JavaSE,day03,TestBreakContinue,main,Magic Number,The method contains a magic number: 10,15
tsinux_JavaSE,day03,TestBreakContinue,main,Magic Number,The method contains a magic number: 4,15
tsinux_JavaSE,day03,TestDoWhile,main,Magic Number,The method contains a magic number: 2,5
tsinux_JavaSE,day03,TestDoWhile,main,Magic Number,The method contains a magic number: 100,5
tsinux_JavaSE,day03,TestFor,main,Magic Number,The method contains a magic number: 4,5
tsinux_JavaSE,day03,TestFor,main,Magic Number,The method contains a magic number: 4,5
tsinux_JavaSE,day03,TestFor,main,Magic Number,The method contains a magic number: 100,5
tsinux_JavaSE,day03,TestFor,main,Magic Number,The method contains a magic number: 2,5
tsinux_JavaSE,day03,TestForFor,main,Magic Number,The method contains a magic number: 5,6
tsinux_JavaSE,day03,TestForFor,main,Magic Number,The method contains a magic number: 5,6
tsinux_JavaSE,day03,TestForFor,main,Magic Number,The method contains a magic number: 4,6
tsinux_JavaSE,day03,TestForFor,main,Magic Number,The method contains a magic number: 2,6
tsinux_JavaSE,day03,TestForFor,main,Magic Number,The method contains a magic number: 4,6
tsinux_JavaSE,day03,TestJiuJiu,main,Magic Number,The method contains a magic number: 9,12
tsinux_JavaSE,day03,TestPrimeNum,main,Magic Number,The method contains a magic number: 2,9
tsinux_JavaSE,day03,TestPrimeNum,main,Magic Number,The method contains a magic number: 100000,9
tsinux_JavaSE,day03,TestPrimeNum,main,Magic Number,The method contains a magic number: 2,9
tsinux_JavaSE,day03,TestPrimeNum1,main,Magic Number,The method contains a magic number: 2,9
tsinux_JavaSE,day03,TestPrimeNum1,main,Magic Number,The method contains a magic number: 100000,9
tsinux_JavaSE,day03,TestPrimeNum1,main,Magic Number,The method contains a magic number: 2,9
tsinux_JavaSE,day03,TestWanShu,main,Magic Number,The method contains a magic number: 1000,11
tsinux_JavaSE,day03,TestWhile,main,Magic Number,The method contains a magic number: 100,5
tsinux_JavaSE,day03,TestWhile,main,Magic Number,The method contains a magic number: 2,5
tsinux_JavaSE,day04,TestArray,main,Magic Number,The method contains a magic number: 4,5
tsinux_JavaSE,day04,TestArray,main,Magic Number,The method contains a magic number: 3,5
tsinux_JavaSE,day04,TestArray,main,Magic Number,The method contains a magic number: 4,5
tsinux_JavaSE,day04,TestArray,main,Magic Number,The method contains a magic number: 89,5
tsinux_JavaSE,day04,TestArray,main,Magic Number,The method contains a magic number: 3,5
tsinux_JavaSE,day04,TestArray,main,Magic Number,The method contains a magic number: 90,5
tsinux_JavaSE,day04,TestArray,main,Magic Number,The method contains a magic number: 3,5
tsinux_JavaSE,day04,TestArray,main,Magic Number,The method contains a magic number: 1.2F,5
tsinux_JavaSE,day04,TestArray,main,Magic Number,The method contains a magic number: 3,5
tsinux_JavaSE,day04,TestArray,main,Magic Number,The method contains a magic number: 3,5
tsinux_JavaSE,day04,TestArray,main,Magic Number,The method contains a magic number: 3,5
tsinux_JavaSE,day04,TestArray0,main,Magic Number,The method contains a magic number: 12,5
tsinux_JavaSE,day04,TestArray0,main,Magic Number,The method contains a magic number: 4,5
tsinux_JavaSE,day04,TestArray0,main,Magic Number,The method contains a magic number: 87,5
tsinux_JavaSE,day04,TestArray0,main,Magic Number,The method contains a magic number: 89,5
tsinux_JavaSE,day04,TestArray0,main,Magic Number,The method contains a magic number: 3,5
tsinux_JavaSE,day04,TestArray0,main,Magic Number,The method contains a magic number: 98,5
tsinux_JavaSE,day04,TestArray1,main,Magic Number,The method contains a magic number: 10,6
tsinux_JavaSE,day04,TestArray1,main,Magic Number,The method contains a magic number: 3,6
tsinux_JavaSE,day04,TestArray1,main,Magic Number,The method contains a magic number: 15,6
tsinux_JavaSE,day04,TestArray1,main,Magic Number,The method contains a magic number: 4,6
tsinux_JavaSE,day04,TestArray1,main,Magic Number,The method contains a magic number: 16,6
tsinux_JavaSE,day04,TestArray2,main,Magic Number,The method contains a magic number: 10,6
tsinux_JavaSE,day04,TestArray2,main,Magic Number,The method contains a magic number: 6,6
tsinux_JavaSE,day04,TestArray2,main,Magic Number,The method contains a magic number: 5,6
tsinux_JavaSE,day04,TestArray2,main,Magic Number,The method contains a magic number: 6,6
tsinux_JavaSE,day04,TestArray2,main,Magic Number,The method contains a magic number: 5,6
tsinux_JavaSE,day04,TestArray2,main,Magic Number,The method contains a magic number: 3,6
tsinux_JavaSE,day04,TestArray2,main,Magic Number,The method contains a magic number: 2,6
tsinux_JavaSE,day04,TestArray2,main,Magic Number,The method contains a magic number: 90,6
tsinux_JavaSE,day04,TestArray2,main,Magic Number,The method contains a magic number: 2,6
tsinux_JavaSE,day04,TestArray2,main,Magic Number,The method contains a magic number: 100,6
tsinux_JavaSE,day04,TestArray2,main,Magic Number,The method contains a magic number: 3,6
tsinux_JavaSE,day04,TestArray2,main,Magic Number,The method contains a magic number: 2,6
tsinux_JavaSE,day04,TestArray2,main,Magic Number,The method contains a magic number: 2,6
tsinux_JavaSE,day04,TestArray3,main,Complex Method,Cyclomatic complexity of the method is 15,10
tsinux_JavaSE,day04,TestArray3,main,Magic Number,The method contains a magic number: 65,10
tsinux_JavaSE,day04,TestArray3,main,Magic Number,The method contains a magic number: 99,10
tsinux_JavaSE,day04,TestException,main,Magic Number,The method contains a magic number: 10,6
tsinux_JavaSE,day04,TestException,main,Magic Number,The method contains a magic number: 3,6
tsinux_JavaSE,day04,TestException,main,Magic Number,The method contains a magic number: 4,6
tsinux_JavaSE,day04,TestException,main,Magic Number,The method contains a magic number: 3,6
tsinux_JavaSE,day04,TestException,main,Magic Number,The method contains a magic number: 3,6
tsinux_JavaSE,day04,TestException,main,Magic Number,The method contains a magic number: 2,6
tsinux_JavaSE,day04,TestException,main,Magic Number,The method contains a magic number: 12,6
tsinux_JavaSE,day04,TestStudentScore,main,Magic Number,The method contains a magic number: 10,16
tsinux_JavaSE,day04,TestStudentScore,main,Magic Number,The method contains a magic number: 20,16
tsinux_JavaSE,day04,TestStudentScore,main,Magic Number,The method contains a magic number: 30,16
tsinux_JavaSE,day04,TestYangHui,main,Complex Conditional,The conditional expression i > 1 && j > 0 && j < i is complex.,15
tsinux_JavaSE,day04,TestYangHui,main,Magic Number,The method contains a magic number: 10,15
tsinux_JavaSE,day05,ArrayUtil,sort,Complex Method,Cyclomatic complexity of the method is 9,73
tsinux_JavaSE,day05,TestArray,main,Magic Number,The method contains a magic number: 98,5
tsinux_JavaSE,day05,TestArray,main,Magic Number,The method contains a magic number: 54,5
tsinux_JavaSE,day05,TestCircle,main,Magic Number,The method contains a magic number: 2.3,7
tsinux_JavaSE,day05,TestCircle,main,Magic Number,The method contains a magic number: 4.5,7
tsinux_JavaSE,day05,TestOverLoad1,main,Magic Number,The method contains a magic number: 12,7
tsinux_JavaSE,day05,TestOverLoad1,main,Magic Number,The method contains a magic number: 2,7
tsinux_JavaSE,day05,TestOverLoad1,main,Magic Number,The method contains a magic number: 12,7
tsinux_JavaSE,day05,TestOverLoad1,main,Magic Number,The method contains a magic number: 13,7
tsinux_JavaSE,day05,TestOverLoad1,main,Magic Number,The method contains a magic number: 12.1,7
tsinux_JavaSE,day05,TestOverLoad1,main,Magic Number,The method contains a magic number: 13.4,7
tsinux_JavaSE,day05,TestOverLoad1,main,Magic Number,The method contains a magic number: 12.1,7
tsinux_JavaSE,day05,TestOverLoad1,main,Magic Number,The method contains a magic number: 13.4,7
tsinux_JavaSE,day05,TestOverLoad1,main,Magic Number,The method contains a magic number: 19.5,7
tsinux_JavaSE,day05,TestPerson,main,Magic Number,The method contains a magic number: 23,12
tsinux_JavaSE,day05,TestPerson1,main,Magic Number,The method contains a magic number: 2,9
tsinux_JavaSE,day05,Zoo,main,Magic Number,The method contains a magic number: 10,46
tsinux_JavaSE,day06,TestAnimal,main,Magic Number,The method contains a magic number: 4,23
tsinux_JavaSE,day06,TestArgsTransfer,main,Magic Number,The method contains a magic number: 10,15
tsinux_JavaSE,day06,TestArgsTransfer,main,Magic Number,The method contains a magic number: 5,15
tsinux_JavaSE,day06,TestCar,main,Magic Number,The method contains a magic number: 6,5
tsinux_JavaSE,day06,TestCar,main,Magic Number,The method contains a magic number: 4,5
tsinux_JavaSE,day06,TestCar,main,Magic Number,The method contains a magic number: 4,5
tsinux_JavaSE,day06,TestPerson,main,Magic Number,The method contains a magic number: 23,15
tsinux_JavaSE,day06,TestPerson,main,Magic Number,The method contains a magic number: 120,15
tsinux_JavaSE,day06,TestPerson1,main,Magic Number,The method contains a magic number: 23,25
tsinux_JavaSE,day06,TestPerson1,main,Magic Number,The method contains a magic number: 12,25
