Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,InvestigatorDao,getByNciInstituteCode,Long Statement,The length of the statement "return CollectionUtils.firstElement((List<Investigator>)getHibernateTemplate().find("from Investigator i where i.nciIdentifier = ?"`nciIdentifier));" is 148.,88
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,InvestigatorGroupDao,getAffiliationsByGroupId,Long Statement,The length of the statement "return getHibernateTemplate().find("from SiteInvestigatorGroupAffiliation siga where siga.investigatorGroup.id =?"`new Object[]{parentId});" is 139.,26
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,OrganizationDao,searchByExample,Magic Number,The method contains a magic number: 30,42
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,OrganizationDao,searchByExample,Magic Number,The method contains a magic number: 30,42
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,ParticipantDao,searchByExample,Long Statement,The length of the statement "participantCriteria.createCriteria("identifiers").add(Restrictions.ilike("value"`"%" + participant.getIdentifiers().get(0).getValue() + "%")).add(Restrictions.ilike("value"`"%" + participant.getIdentifiers().get(1).getValue() + "%"));" is 234.,53
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,ParticipantDao,searchByExample,Long Statement,The length of the statement "participantCriteria.createCriteria("identifiers").add(Restrictions.ilike("value"`"%" + participant.getIdentifiers().get(0).getValue() + "%"));" is 142.,53
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,ParticipantDao,searchByOrgIdentifier,Long Statement,The length of the statement "return (List<Participant>)getHibernateTemplate().find("select P from Participant P` Identifier I where I.healthcareSite.id=?" + " and I.value=? and I.type=? and I=any elements(P.identifiers)"`new Object[]{id.getHealthcareSite().getId()`id.getValue()`id.getType()});" is 265.,96
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,ParticipantDao,getSubjectIdentifiersWithMRN,Long Statement,The length of the statement "List<OrganizationAssignedIdentifier> orgAssignedIdentifiers=(List<OrganizationAssignedIdentifier>)getHibernateTemplate().find("from Identifier I where I.type='MRN' and I.healthcareSite = ?"`site);" is 196.,132
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,ParticipantDao,getBySubnames,Magic Number,The method contains a magic number: 6,186
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,ResearchStaffDao,getBySubnames,Long Statement,The length of the statement "return findBySubname(subnames`"o.healthcareSite.id = '" + healthcareSite + "'"`EXTRA_PARAMS`SUBSTRING_MATCH_PROPERTIES`EXACT_MATCH_PROPERTIES);" is 143.,48
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,ResearchStaffDao,searchByExample,Long Statement,The length of the statement "criteria.createCriteria("healthcareSite").add(Restrictions.ilike("name"`"%" + staff.getHealthcareSite().getName() + "%"));" is 122.,53
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudyDao,searchByOrgIdentifier,Long Statement,The length of the statement "return (List<Study>)getHibernateTemplate().find("select S from Study S` Identifier I where I.healthcareSite.id=?" + " and I.value=? and I.type=? and I=any elements(S.identifiers)"`new Object[]{id.getHealthcareSite().getId()`id.getValue()`id.getType()});" is 253.,83
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudyDao,initialize,Complex Method,Cyclomatic complexity of the method is 10,98
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudyDao,searchByExample,Long Statement,The length of the statement "studyCriteria.createCriteria("identifiers").add(Restrictions.ilike("value"`"%" + study.getIdentifiers().get(0).getValue() + "%")).add(Restrictions.ilike("value"`"%" + study.getIdentifiers().get(1).getValue() + "%"));" is 216.,169
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudyDao,searchByExample,Long Statement,The length of the statement "studyCriteria.createCriteria("identifiers").add(Restrictions.ilike("value"`"%" + study.getIdentifiers().get(0).getValue() + "%"));" is 130.,169
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudyDao,getCoordinatingCenterIdentifiersWithValue,Long Identifier,The length of the parameter coordinatingCetnerIdentifierValue is 33.,219
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudyDao,getCoordinatingCenterIdentifiersWithValue,Long Statement,The length of the statement "List<OrganizationAssignedIdentifier> orgAssignedIdentifiers=(List<OrganizationAssignedIdentifier>)getHibernateTemplate().find("from Identifier I where I.type='Coordinating Center Identifier' and I.healthcareSite = ?"`site);" is 223.,219
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudyDao,getFundingSponsorIdentifiersWithValue,Long Statement,The length of the statement "List<OrganizationAssignedIdentifier> orgAssignedIdentifiers=(List<OrganizationAssignedIdentifier>)getHibernateTemplate().find("from Identifier I where I.type='Protocol Authority Identifier' and I.healthcareSite = ?"`site);" is 222.,232
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudyDao,getStudySubjectsForStudy,Long Statement,The length of the statement "return getHibernateTemplate().find("select a from Study s join s.studyOrganizations so " + "join so.studySubjects a where s.id = ? "`studyId);" is 142.,273
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudyPersonnelDao,getBySubnames,Long Statement,The length of the statement "return findBySubname(subnames`"o.studySite.site.id = '" + healthcareSite + "'"`EXTRA_PARAMS`SUBSTRING_MATCH_PROPERTIES`EXACT_MATCH_PROPERTIES);" is 143.,40
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudySubjectDao,advancedSearch,Complex Method,Cyclomatic complexity of the method is 8,47
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudySubjectDao,advancedSearch,Long Statement,The length of the statement "Criteria registrationCriteria=getHibernateTemplate().getSessionFactory().getCurrentSession().createCriteria(StudySubject.class);" is 128.,47
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudySubjectDao,advancedSearch,Long Statement,The length of the statement "if (registration.getStudySite().getStudy().getShortTitleText() != null && !registration.getStudySite().getStudy().getShortTitleText().equals("")) {" is 147.,47
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudySubjectDao,advancedSearch,Long Statement,The length of the statement "studyCriteria.add(Expression.ilike("shortTitleText"`"%" + registration.getStudySite().getStudy().getShortTitleText() + "%"));" is 125.,47
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudySubjectDao,advancedSearch,Long Statement,The length of the statement "if (registration.getStudySite().getHealthcareSite().getName() != null && !registration.getStudySite().getHealthcareSite().getName().equals("")) {" is 145.,47
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudySubjectDao,advancedSearch,Long Statement,The length of the statement "if (registration.getStudySite().getHealthcareSite().getNciInstituteCode() != null && !registration.getStudySite().getHealthcareSite().getNciInstituteCode().equals("")) {" is 169.,47
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudySubjectDao,advancedSearch,Long Statement,The length of the statement "siteCriteria.add(Expression.ilike("nciInstituteCode"`"%" + registration.getStudySite().getHealthcareSite().getNciInstituteCode() + "%"));" is 137.,47
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudySubjectDao,advancedStudySearch,Complex Method,Cyclomatic complexity of the method is 8,107
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudySubjectDao,advancedStudySearch,Long Statement,The length of the statement "Criteria studySubjectCriteria=getHibernateTemplate().getSessionFactory().getCurrentSession().createCriteria(StudySubject.class);" is 128.,107
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudySubjectDao,advancedStudySearch,Long Statement,The length of the statement "if (studySubject.getStudySite().getStudy().getShortTitleText() != null && !studySubject.getStudySite().getStudy().getShortTitleText().equals("")) {" is 147.,107
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudySubjectDao,advancedStudySearch,Long Statement,The length of the statement "studyCriteria.add(Expression.ilike("shortTitleText"`"%" + studySubject.getStudySite().getStudy().getShortTitleText() + "%"));" is 125.,107
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudySubjectDao,advancedStudySearch,Long Statement,The length of the statement "if (studySubject.getStudySite().getStudy().getIdentifiers().get(0).getValue() != null && studySubject.getStudySite().getStudy().getIdentifiers().get(0).getValue() != "") {" is 171.,107
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudySubjectDao,advancedStudySearch,Long Statement,The length of the statement "sIdentifiersCriteria.add(Expression.ilike("value"`"%" + studySubject.getStudySite().getStudy().getIdentifiers().get(0).getValue() + "%"));" is 138.,107
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudySubjectDao,advancedStudySearch,Long Statement,The length of the statement "if (studySubject.getParticipant().getIdentifiers().get(0).getValue() != null && !studySubject.getParticipant().getIdentifiers().get(0).getValue().equals("")) {" is 159.,107
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudySubjectDao,advancedStudySearch,Long Statement,The length of the statement "pIdentifiersCriteria.add(Expression.ilike("value"`"%" + studySubject.getParticipant().getIdentifiers().get(0).getValue() + "%"));" is 129.,107
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudySubjectDao,searchByExample,Long Statement,The length of the statement "studySubjectCriteria.createCriteria("identifiers").add(Restrictions.ilike("value"`"%" + registration.getIdentifiers().get(0).getValue() + "%")).add(Restrictions.ilike("value"`"%" + registration.getIdentifiers().get(1).getValue() + "%"));" is 237.,147
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudySubjectDao,searchByExample,Long Statement,The length of the statement "studySubjectCriteria.createCriteria("identifiers").add(Restrictions.ilike("value"`"%" + registration.getIdentifiers().get(0).getValue() + "%"));" is 144.,147
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudySubjectDao,searchBySubjectAndStudySite,Long Statement,The length of the statement "Criteria registrationCriteria=getHibernateTemplate().getSessionFactory().getCurrentSession().createCriteria(StudySubject.class);" is 128.,190
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudySubjectDao,searchByScheduledEpoch,Long Statement,The length of the statement "Criteria registrationCriteria=getHibernateTemplate().getSessionFactory().getCurrentSession().createCriteria(StudySubject.class);" is 128.,215
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudySubjectDao,searchByScheduledEpoch,Long Statement,The length of the statement "registrationCriteria.createCriteria("scheduledEpochs").createCriteria("epoch").add(Restrictions.like("id"`scheduledEpoch.getEpoch().getId()));" is 142.,215
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudySubjectDao,getBySubnames,Magic Number,The method contains a magic number: 2,249
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudySubjectDao,getBySubnames,Magic Number,The method contains a magic number: 3,249
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudySubjectDao,getBySubnames,Magic Number,The method contains a magic number: 4,249
NCIP_c3pr-docs,edu.duke.cabig.c3pr.dao,StudySubjectDao,getBySubnames,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@46d1613a,249
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,Address,isBlank,Complex Conditional,The conditional expression StringUtils.getBlankIfNull(getStreetAddress()).equals("") && StringUtils.getBlankIfNull(getCity()).equals("") && StringUtils.getBlankIfNull(getCountryCode()).equals("")&& StringUtils.getBlankIfNull(getPostalCode()).equals("")&& StringUtils.getBlankIfNull(getStateCode()).equals("") is complex.,74
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,Address,isBlank,Long Statement,The length of the statement "if (StringUtils.getBlankIfNull(getStreetAddress()).equals("") && StringUtils.getBlankIfNull(getCity()).equals("") && StringUtils.getBlankIfNull(getCountryCode()).equals("")&& StringUtils.getBlankIfNull(getPostalCode()).equals("")&& StringUtils.getBlankIfNull(getStateCode()).equals("")) {" is 288.,74
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,Arm,hashCode,Magic Number,The method contains a magic number: 31,96
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,BookRandomization,BookRandomization,Long Statement,The length of the statement "lazyListHelper.add(BookRandomizationEntry.class`new InstantiateFactory<BookRandomizationEntry>(BookRandomizationEntry.class));" is 126.,26
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,CCTSAbstractMutableDeletableDomainObject,getImportErrorString,Magic Number,The method contains a magic number: 100,49
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,CCTSAbstractMutableDeletableDomainObject,getImportErrorString,Magic Number,The method contains a magic number: 100,49
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,DiseaseHistory,getPrimaryDiseaseStr,Empty catch clause,The method has an empty catch block.,77
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,DiseaseHistory,getPrimaryDiseaseSiteStr,Empty catch clause,The method has an empty catch block.,88
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,Epoch,hashCode,Magic Number,The method contains a magic number: 31,124
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,HealthcareSite,HealthcareSite,Long Statement,The length of the statement "lazyListHelper.add(InvestigatorGroup.class`new BiDirectionalInstantiateFactory<InvestigatorGroup>(InvestigatorGroup.class`this));" is 129.,36
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,HealthcareSite,getUnsavedInvestigatorGroupsLastIndex,Long Statement,The length of the statement "if ((this.getInvestigatorGroups().size() > 0) && (this.getInvestigatorGroups().get(this.getInvestigatorGroups().size() - 1).getName()) == null) {" is 145.,53
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,HealthcareSite,hashCode,Magic Number,The method contains a magic number: 31,105
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,HealthcareSiteInvestigator,hashCode,Magic Number,The method contains a magic number: 31,94
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,HealthcareSiteInvestigator,equals,Complex Method,Cyclomatic complexity of the method is 10,103
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,HealthcareSiteInvestigator,getSiteInvestigatorGroupAffiliations,Long Identifier,The length of the field siteInvestigatorGroupAffiliations is 33.,132
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,HealthcareSiteInvestigator,setSiteInvestigatorGroupAffiliations,Long Identifier,The length of the parameter siteInvestigatorGroupAffiliations is 33.,138
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,HealthcareSiteInvestigator,setSiteInvestigatorGroupAffiliations,Long Identifier,The length of the field siteInvestigatorGroupAffiliations is 33.,138
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,Identifier,hashCode,Magic Number,The method contains a magic number: 31,86
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,Investigator,Investigator,Long Statement,The length of the statement "lazyListHelper.add(HealthcareSiteInvestigator.class`new BiDirectionalInstantiateFactory<HealthcareSiteInvestigator>(HealthcareSiteInvestigator.class`this));" is 156.,36
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,Investigator,hashCode,Magic Number,The method contains a magic number: 31,117
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,InvestigatorGroup,InvestigatorGroup,Long Statement,The length of the statement "lazyListHelper.add(SiteInvestigatorGroupAffiliation.class`new BiDirectionalInstantiateFactory<SiteInvestigatorGroupAffiliation>(SiteInvestigatorGroupAffiliation.class`this));" is 174.,42
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,InvestigatorGroup,setSiteInvestigatorGroupAffiliationsInternal,Long Identifier,The length of the parameter siteInvestigatorGroupAffiliations is 33.,94
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,InvestigatorGroup,setSiteInvestigatorGroupAffiliations,Long Identifier,The length of the parameter siteInvestigatorGroupAffiliations is 33.,104
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,InvestigatorGroup,getStartDateStr,Empty catch clause,The method has an empty catch block.,107
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,InvestigatorGroup,getEndDateStr,Empty catch clause,The method has an empty catch block.,118
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,InvestigatorGroup,hashCode,Magic Number,The method contains a magic number: 31,129
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,Organization,getTrimmedName,Magic Number,The method contains a magic number: 25,95
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,Organization,hashCode,Magic Number,The method contains a magic number: 31,114
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,OrganizationAssignedIdentifier,hashCode,Magic Number,The method contains a magic number: 31,32
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,ParameterizedBiDirectionalInstantiateFactory,create,Long Statement,The length of the statement "Method m=object.getClass().getMethod(getSetterString(this.biDirectionalPropertyName)`new Class[]{this.parent.getClass()});" is 122.,29
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,Participant,Participant,Long Statement,The length of the statement "lazyListHelper.add(OrganizationAssignedIdentifier.class`new ParameterizedInstantiateFactory<OrganizationAssignedIdentifier>(OrganizationAssignedIdentifier.class));" is 163.,46
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,Participant,Participant,Long Statement,The length of the statement "lazyListHelper.add(SystemAssignedIdentifier.class`new ParameterizedInstantiateFactory<SystemAssignedIdentifier>(SystemAssignedIdentifier.class));" is 145.,46
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,Participant,setIdentifiers,Long Statement,The length of the statement "lazyListHelper.setInternalList(OrganizationAssignedIdentifier.class`new ProjectedList<OrganizationAssignedIdentifier>(this.identifiers`OrganizationAssignedIdentifier.class));" is 174.,70
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,Participant,setIdentifiers,Long Statement,The length of the statement "lazyListHelper.setInternalList(SystemAssignedIdentifier.class`new ProjectedList<SystemAssignedIdentifier>(this.identifiers`SystemAssignedIdentifier.class));" is 156.,70
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,Participant,setOrganizationAssignedIdentifiers,Long Identifier,The length of the parameter organizationAssignedIdentifiers is 31.,94
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,Participant,getBirthDateStr,Empty catch clause,The method has an empty catch block.,148
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,Participant,hashCode,Magic Number,The method contains a magic number: 31,200
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,Person,hashCode,Magic Number,The method contains a magic number: 31,124
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,Person,equals,Complex Method,Cyclomatic complexity of the method is 15,135
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,ResearchStaff,hashCode,Magic Number,The method contains a magic number: 31,110
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,ScheduledTreatmentEpoch,ScheduledTreatmentEpoch,Long Statement,The length of the statement "lazyListHelper.add(SubjectEligibilityAnswer.class`new InstantiateFactory<SubjectEligibilityAnswer>(SubjectEligibilityAnswer.class));" is 132.,26
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,ScheduledTreatmentEpoch,ScheduledTreatmentEpoch,Long Statement,The length of the statement "lazyListHelper.add(SubjectStratificationAnswer.class`new InstantiateFactory<SubjectStratificationAnswer>(SubjectStratificationAnswer.class));" is 141.,26
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,SiteInvestigatorGroupAffiliation,getStartDateStr,Empty catch clause,The method has an empty catch block.,66
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,SiteInvestigatorGroupAffiliation,getEndDateStr,Empty catch clause,The method has an empty catch block.,77
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,SiteInvestigatorGroupAffiliation,hashCode,Magic Number,The method contains a magic number: 31,87
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,SiteInvestigatorGroupAffiliation,equals,Complex Method,Cyclomatic complexity of the method is 10,95
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,StratificationCriterion,StratificationCriterion,Long Statement,The length of the statement "lazyListHelper.add(StratificationCriterionPermissibleAnswer.class`new InstantiateFactory<StratificationCriterionPermissibleAnswer>(StratificationCriterionPermissibleAnswer.class));" is 180.,40
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,StratificationCriterion,getTrimmedQuestionText,Magic Number,The method contains a magic number: 40,71
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,StratificationCriterion,hashCode,Magic Number,The method contains a magic number: 31,143
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,StratificationCriterion,equals,Complex Method,Cyclomatic complexity of the method is 13,155
NCIP_c3pr-docs,edu.duke.cabig.c3pr.domain,StratificationCriterionAnswerCombination,StratificationCriterionAnswerCombination,Long Identifier,The length of the field stratificationCriterionPermissibleAnswer is 40.,31
