Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
mk12_mycraft,org.lwjgl.opencl,CL10,nclCreateContext,Long Parameter List,The method has 7 parameters. ,465
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateContext,Long Statement,The length of the statement "__result=new CLContext(nclCreateContext(MemoryUtil.getAddress(properties)`1`APIUtil.getPointer(device)`pfn_notify == null ? 0 : pfn_notify.getPointer()`user_data`MemoryUtil.getAddressSafe(errcode_ret)`function_pointer)`APIUtil.getCLPlatform(properties));" is 254.,467
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateContext,Magic Number,The method contains a magic number: 3,467
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateContextFromType,Long Statement,The length of the statement "__result=new CLContext(nclCreateContextFromType(MemoryUtil.getAddress(properties)`device_type`pfn_notify == null ? 0 : pfn_notify.getPointer()`user_data`MemoryUtil.getAddressSafe(errcode_ret)`function_pointer)`APIUtil.getCLPlatform(properties));" is 245.,489
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateContextFromType,Magic Number,The method contains a magic number: 3,489
mk12_mycraft,org.lwjgl.opencl,CL10,nclCreateContextFromType,Long Parameter List,The method has 6 parameters. ,508
mk12_mycraft,org.lwjgl.opencl,CL10,clGetContextInfo,Complex Conditional,The conditional expression __result == CL_SUCCESS && param_value != null && APIUtil.isDevicesParam(param_name) is complex.,529
mk12_mycraft,org.lwjgl.opencl,CL10,clGetContextInfo,Long Statement,The length of the statement "int __result=nclGetContextInfo(context.getPointer()`param_name`(param_value == null ? 0 : param_value.remaining())`MemoryUtil.getAddressSafe(param_value)`MemoryUtil.getAddressSafe(param_value_size_ret)`function_pointer);" is 220.,529
mk12_mycraft,org.lwjgl.opencl,CL10,clGetContextInfo,Long Statement,The length of the statement "if (__result == CL_SUCCESS && param_value != null && APIUtil.isDevicesParam(param_name)) context.getParent().registerCLDevices(param_value`param_value_size_ret);" is 161.,529
mk12_mycraft,org.lwjgl.opencl,CL10,nclGetContextInfo,Long Parameter List,The method has 6 parameters. ,541
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateCommandQueue,Long Statement,The length of the statement "CLCommandQueue __result=new CLCommandQueue(nclCreateCommandQueue(context.getPointer()`device.getPointer()`properties`MemoryUtil.getAddressSafe(errcode_ret)`function_pointer)`context`device);" is 190.,543
mk12_mycraft,org.lwjgl.opencl,CL10,nclCreateCommandQueue,Long Parameter List,The method has 5 parameters. ,551
mk12_mycraft,org.lwjgl.opencl,CL10,clGetCommandQueueInfo,Long Statement,The length of the statement "int __result=nclGetCommandQueueInfo(command_queue.getPointer()`param_name`(param_value == null ? 0 : param_value.remaining())`MemoryUtil.getAddressSafe(param_value)`MemoryUtil.getAddressSafe(param_value_size_ret)`function_pointer);" is 231.,572
mk12_mycraft,org.lwjgl.opencl,CL10,nclGetCommandQueueInfo,Long Parameter List,The method has 6 parameters. ,582
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateBuffer,Long Statement,The length of the statement "CLMem __result=new CLMem(nclCreateBuffer(context.getPointer()`flags`host_ptr_size`0L`MemoryUtil.getAddressSafe(errcode_ret)`function_pointer)`context);" is 151.,584
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateBuffer,Long Statement,The length of the statement "CLMem __result=new CLMem(nclCreateBuffer(context.getPointer()`flags`host_ptr.remaining()`MemoryUtil.getAddress(host_ptr)`MemoryUtil.getAddressSafe(errcode_ret)`function_pointer)`context);" is 187.,592
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateBuffer,Long Statement,The length of the statement "CLMem __result=new CLMem(nclCreateBuffer(context.getPointer()`flags`(host_ptr.remaining() << 3)`MemoryUtil.getAddress(host_ptr)`MemoryUtil.getAddressSafe(errcode_ret)`function_pointer)`context);" is 194.,601
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateBuffer,Magic Number,The method contains a magic number: 3,601
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateBuffer,Long Statement,The length of the statement "CLMem __result=new CLMem(nclCreateBuffer(context.getPointer()`flags`(host_ptr.remaining() << 2)`MemoryUtil.getAddress(host_ptr)`MemoryUtil.getAddressSafe(errcode_ret)`function_pointer)`context);" is 194.,610
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateBuffer,Magic Number,The method contains a magic number: 2,610
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateBuffer,Long Statement,The length of the statement "CLMem __result=new CLMem(nclCreateBuffer(context.getPointer()`flags`(host_ptr.remaining() << 2)`MemoryUtil.getAddress(host_ptr)`MemoryUtil.getAddressSafe(errcode_ret)`function_pointer)`context);" is 194.,619
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateBuffer,Magic Number,The method contains a magic number: 2,619
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateBuffer,Long Statement,The length of the statement "CLMem __result=new CLMem(nclCreateBuffer(context.getPointer()`flags`(host_ptr.remaining() << 3)`MemoryUtil.getAddress(host_ptr)`MemoryUtil.getAddressSafe(errcode_ret)`function_pointer)`context);" is 194.,628
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateBuffer,Magic Number,The method contains a magic number: 3,628
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateBuffer,Long Statement,The length of the statement "CLMem __result=new CLMem(nclCreateBuffer(context.getPointer()`flags`(host_ptr.remaining() << 1)`MemoryUtil.getAddress(host_ptr)`MemoryUtil.getAddressSafe(errcode_ret)`function_pointer)`context);" is 194.,637
mk12_mycraft,org.lwjgl.opencl,CL10,nclCreateBuffer,Long Parameter List,The method has 6 parameters. ,646
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueReadBuffer,Long Parameter List,The method has 7 parameters. ,648
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueReadBuffer,Long Statement,The length of the statement "int __result=nclEnqueueReadBuffer(command_queue.getPointer()`buffer.getPointer()`blocking_read`offset`ptr.remaining()`MemoryUtil.getAddress(ptr)`(event_wait_list == null ? 0 : event_wait_list.remaining())`MemoryUtil.getAddressSafe(event_wait_list)`MemoryUtil.getAddressSafe(event)`function_pointer);" is 299.,648
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueReadBuffer,Long Parameter List,The method has 7 parameters. ,660
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueReadBuffer,Long Statement,The length of the statement "int __result=nclEnqueueReadBuffer(command_queue.getPointer()`buffer.getPointer()`blocking_read`offset`(ptr.remaining() << 3)`MemoryUtil.getAddress(ptr)`(event_wait_list == null ? 0 : event_wait_list.remaining())`MemoryUtil.getAddressSafe(event_wait_list)`MemoryUtil.getAddressSafe(event)`function_pointer);" is 306.,660
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueReadBuffer,Magic Number,The method contains a magic number: 3,660
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueReadBuffer,Long Parameter List,The method has 7 parameters. ,672
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueReadBuffer,Long Statement,The length of the statement "int __result=nclEnqueueReadBuffer(command_queue.getPointer()`buffer.getPointer()`blocking_read`offset`(ptr.remaining() << 2)`MemoryUtil.getAddress(ptr)`(event_wait_list == null ? 0 : event_wait_list.remaining())`MemoryUtil.getAddressSafe(event_wait_list)`MemoryUtil.getAddressSafe(event)`function_pointer);" is 306.,672
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueReadBuffer,Magic Number,The method contains a magic number: 2,672
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueReadBuffer,Long Parameter List,The method has 7 parameters. ,684
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueReadBuffer,Long Statement,The length of the statement "int __result=nclEnqueueReadBuffer(command_queue.getPointer()`buffer.getPointer()`blocking_read`offset`(ptr.remaining() << 2)`MemoryUtil.getAddress(ptr)`(event_wait_list == null ? 0 : event_wait_list.remaining())`MemoryUtil.getAddressSafe(event_wait_list)`MemoryUtil.getAddressSafe(event)`function_pointer);" is 306.,684
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueReadBuffer,Magic Number,The method contains a magic number: 2,684
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueReadBuffer,Long Parameter List,The method has 7 parameters. ,696
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueReadBuffer,Long Statement,The length of the statement "int __result=nclEnqueueReadBuffer(command_queue.getPointer()`buffer.getPointer()`blocking_read`offset`(ptr.remaining() << 3)`MemoryUtil.getAddress(ptr)`(event_wait_list == null ? 0 : event_wait_list.remaining())`MemoryUtil.getAddressSafe(event_wait_list)`MemoryUtil.getAddressSafe(event)`function_pointer);" is 306.,696
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueReadBuffer,Magic Number,The method contains a magic number: 3,696
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueReadBuffer,Long Parameter List,The method has 7 parameters. ,708
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueReadBuffer,Long Statement,The length of the statement "int __result=nclEnqueueReadBuffer(command_queue.getPointer()`buffer.getPointer()`blocking_read`offset`(ptr.remaining() << 1)`MemoryUtil.getAddress(ptr)`(event_wait_list == null ? 0 : event_wait_list.remaining())`MemoryUtil.getAddressSafe(event_wait_list)`MemoryUtil.getAddressSafe(event)`function_pointer);" is 306.,708
mk12_mycraft,org.lwjgl.opencl,CL10,nclEnqueueReadBuffer,Long Identifier,The length of the parameter event_wait_list_num_events_in_wait_list is 39.,720
mk12_mycraft,org.lwjgl.opencl,CL10,nclEnqueueReadBuffer,Long Parameter List,The method has 10 parameters. ,720
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueWriteBuffer,Long Parameter List,The method has 7 parameters. ,722
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueWriteBuffer,Long Statement,The length of the statement "int __result=nclEnqueueWriteBuffer(command_queue.getPointer()`buffer.getPointer()`blocking_write`offset`ptr.remaining()`MemoryUtil.getAddress(ptr)`(event_wait_list == null ? 0 : event_wait_list.remaining())`MemoryUtil.getAddressSafe(event_wait_list)`MemoryUtil.getAddressSafe(event)`function_pointer);" is 301.,722
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueWriteBuffer,Long Parameter List,The method has 7 parameters. ,734
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueWriteBuffer,Long Statement,The length of the statement "int __result=nclEnqueueWriteBuffer(command_queue.getPointer()`buffer.getPointer()`blocking_write`offset`(ptr.remaining() << 3)`MemoryUtil.getAddress(ptr)`(event_wait_list == null ? 0 : event_wait_list.remaining())`MemoryUtil.getAddressSafe(event_wait_list)`MemoryUtil.getAddressSafe(event)`function_pointer);" is 308.,734
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueWriteBuffer,Magic Number,The method contains a magic number: 3,734
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueWriteBuffer,Long Parameter List,The method has 7 parameters. ,746
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueWriteBuffer,Long Statement,The length of the statement "int __result=nclEnqueueWriteBuffer(command_queue.getPointer()`buffer.getPointer()`blocking_write`offset`(ptr.remaining() << 2)`MemoryUtil.getAddress(ptr)`(event_wait_list == null ? 0 : event_wait_list.remaining())`MemoryUtil.getAddressSafe(event_wait_list)`MemoryUtil.getAddressSafe(event)`function_pointer);" is 308.,746
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueWriteBuffer,Magic Number,The method contains a magic number: 2,746
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueWriteBuffer,Long Parameter List,The method has 7 parameters. ,758
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueWriteBuffer,Long Statement,The length of the statement "int __result=nclEnqueueWriteBuffer(command_queue.getPointer()`buffer.getPointer()`blocking_write`offset`(ptr.remaining() << 2)`MemoryUtil.getAddress(ptr)`(event_wait_list == null ? 0 : event_wait_list.remaining())`MemoryUtil.getAddressSafe(event_wait_list)`MemoryUtil.getAddressSafe(event)`function_pointer);" is 308.,758
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueWriteBuffer,Magic Number,The method contains a magic number: 2,758
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueWriteBuffer,Long Parameter List,The method has 7 parameters. ,770
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueWriteBuffer,Long Statement,The length of the statement "int __result=nclEnqueueWriteBuffer(command_queue.getPointer()`buffer.getPointer()`blocking_write`offset`(ptr.remaining() << 3)`MemoryUtil.getAddress(ptr)`(event_wait_list == null ? 0 : event_wait_list.remaining())`MemoryUtil.getAddressSafe(event_wait_list)`MemoryUtil.getAddressSafe(event)`function_pointer);" is 308.,770
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueWriteBuffer,Magic Number,The method contains a magic number: 3,770
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueWriteBuffer,Long Parameter List,The method has 7 parameters. ,782
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueWriteBuffer,Long Statement,The length of the statement "int __result=nclEnqueueWriteBuffer(command_queue.getPointer()`buffer.getPointer()`blocking_write`offset`(ptr.remaining() << 1)`MemoryUtil.getAddress(ptr)`(event_wait_list == null ? 0 : event_wait_list.remaining())`MemoryUtil.getAddressSafe(event_wait_list)`MemoryUtil.getAddressSafe(event)`function_pointer);" is 308.,782
mk12_mycraft,org.lwjgl.opencl,CL10,nclEnqueueWriteBuffer,Long Identifier,The length of the parameter event_wait_list_num_events_in_wait_list is 39.,794
mk12_mycraft,org.lwjgl.opencl,CL10,nclEnqueueWriteBuffer,Long Parameter List,The method has 10 parameters. ,794
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueCopyBuffer,Long Parameter List,The method has 8 parameters. ,796
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueCopyBuffer,Long Statement,The length of the statement "int __result=nclEnqueueCopyBuffer(command_queue.getPointer()`src_buffer.getPointer()`dst_buffer.getPointer()`src_offset`dst_offset`cb`(event_wait_list == null ? 0 : event_wait_list.remaining())`MemoryUtil.getAddressSafe(event_wait_list)`MemoryUtil.getAddressSafe(event)`function_pointer);" is 288.,796
mk12_mycraft,org.lwjgl.opencl,CL10,nclEnqueueCopyBuffer,Long Identifier,The length of the parameter event_wait_list_num_events_in_wait_list is 39.,807
mk12_mycraft,org.lwjgl.opencl,CL10,nclEnqueueCopyBuffer,Long Parameter List,The method has 10 parameters. ,807
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueMapBuffer,Long Parameter List,The method has 9 parameters. ,809
mk12_mycraft,org.lwjgl.opencl,CL10,clEnqueueMapBuffer,Long Statement,The length of the statement "ByteBuffer __result=nclEnqueueMapBuffer(command_queue.getPointer()`buffer.getPointer()`blocking_map`map_flags`offset`cb`(event_wait_list == null ? 0 : event_wait_list.remaining())`MemoryUtil.getAddressSafe(event_wait_list)`MemoryUtil.getAddressSafe(event)`MemoryUtil.getAddressSafe(errcode_ret)`cb`function_pointer);" is 316.,809
mk12_mycraft,org.lwjgl.opencl,CL10,nclEnqueueMapBuffer,Long Identifier,The length of the parameter event_wait_list_num_events_in_wait_list is 39.,822
mk12_mycraft,org.lwjgl.opencl,CL10,nclEnqueueMapBuffer,Long Parameter List,The method has 12 parameters. ,822
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateImage2D,Long Parameter List,The method has 8 parameters. ,824
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateImage2D,Long Statement,The length of the statement "if (host_ptr != null) BufferChecks.checkBuffer(host_ptr`CLChecks.calculateImage2DSize(image_format`image_width`image_height`image_row_pitch));" is 142.,824
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateImage2D,Long Statement,The length of the statement "CLMem __result=new CLMem(nclCreateImage2D(context.getPointer()`flags`MemoryUtil.getAddress(image_format)`image_width`image_height`image_row_pitch`MemoryUtil.getAddressSafe(host_ptr)`MemoryUtil.getAddressSafe(errcode_ret)`function_pointer)`context);" is 248.,824
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateImage2D,Magic Number,The method contains a magic number: 2,824
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateImage2D,Magic Number,The method contains a magic number: 4,824
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateImage2D,Long Parameter List,The method has 8 parameters. ,835
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateImage2D,Long Statement,The length of the statement "if (host_ptr != null) BufferChecks.checkBuffer(host_ptr`CLChecks.calculateImage2DSize(image_format`image_width`image_height`image_row_pitch));" is 142.,835
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateImage2D,Long Statement,The length of the statement "CLMem __result=new CLMem(nclCreateImage2D(context.getPointer()`flags`MemoryUtil.getAddress(image_format)`image_width`image_height`image_row_pitch`MemoryUtil.getAddressSafe(host_ptr)`MemoryUtil.getAddressSafe(errcode_ret)`function_pointer)`context);" is 248.,835
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateImage2D,Magic Number,The method contains a magic number: 2,835
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateImage2D,Magic Number,The method contains a magic number: 4,835
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateImage2D,Long Parameter List,The method has 8 parameters. ,846
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateImage2D,Long Statement,The length of the statement "if (host_ptr != null) BufferChecks.checkBuffer(host_ptr`CLChecks.calculateImage2DSize(image_format`image_width`image_height`image_row_pitch));" is 142.,846
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateImage2D,Long Statement,The length of the statement "CLMem __result=new CLMem(nclCreateImage2D(context.getPointer()`flags`MemoryUtil.getAddress(image_format)`image_width`image_height`image_row_pitch`MemoryUtil.getAddressSafe(host_ptr)`MemoryUtil.getAddressSafe(errcode_ret)`function_pointer)`context);" is 248.,846
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateImage2D,Magic Number,The method contains a magic number: 2,846
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateImage2D,Magic Number,The method contains a magic number: 4,846
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateImage2D,Long Parameter List,The method has 8 parameters. ,857
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateImage2D,Long Statement,The length of the statement "if (host_ptr != null) BufferChecks.checkBuffer(host_ptr`CLChecks.calculateImage2DSize(image_format`image_width`image_height`image_row_pitch));" is 142.,857
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateImage2D,Long Statement,The length of the statement "CLMem __result=new CLMem(nclCreateImage2D(context.getPointer()`flags`MemoryUtil.getAddress(image_format)`image_width`image_height`image_row_pitch`MemoryUtil.getAddressSafe(host_ptr)`MemoryUtil.getAddressSafe(errcode_ret)`function_pointer)`context);" is 248.,857
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateImage2D,Magic Number,The method contains a magic number: 2,857
mk12_mycraft,org.lwjgl.opencl,CL10,clCreateImage2D,Magic Number,The method contains a magic number: 4,857
