Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
DeyAbhishek_Web-Development-Projects,com.socialnet.beans,AlbumBean,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DeyAbhishek_Web-Development-Projects,com.socialnet.beans,AlbumBean,Feature Envy,The tool detected a instance of this smell because addAlbum is more interested in members of the type: Album
DeyAbhishek_Web-Development-Projects,com.socialnet.beans,ForgotPasswordBean,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DeyAbhishek_Web-Development-Projects,com.socialnet.beans,FriendsBean,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DeyAbhishek_Web-Development-Projects,com.socialnet.beans,ProfileBean,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DeyAbhishek_Web-Development-Projects,com.socialnet.beans,ScrapBean,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DeyAbhishek_Web-Development-Projects,com.socialnet.beans,ScrapBean,Feature Envy,The tool detected a instance of this smell because postMsg is more interested in members of the type: Scrap
DeyAbhishek_Web-Development-Projects,com.socialnet.beans,ScrapBean,Feature Envy,The tool detected a instance of this smell because rplyMsg is more interested in members of the type: Scrap
DeyAbhishek_Web-Development-Projects,com.socialnet.beans,SearchFriendBean,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DeyAbhishek_Web-Development-Projects,com.socialnet.entity,Comment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DeyAbhishek_Web-Development-Projects,com.socialnet.entity,Friend,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DeyAbhishek_Web-Development-Projects,com.socialnet.entity,Like,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DeyAbhishek_Web-Development-Projects,com.socialnet.entity,Photo,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DeyAbhishek_Web-Development-Projects,com.socialnet.entity,Post,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DeyAbhishek_Web-Development-Projects,com.socialnet.entity,PostComment,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DeyAbhishek_Web-Development-Projects,com.socialnet.entity,PostLike,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DeyAbhishek_Web-Development-Projects,com.socialnet.entity,Profile,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DeyAbhishek_Web-Development-Projects,com.socialnet.entity,Profile,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
DeyAbhishek_Web-Development-Projects,com.socialnet.entity,Registration,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
DeyAbhishek_Web-Development-Projects,com.socialnet.entity,ScrapContent,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
DeyAbhishek_Web-Development-Projects,com.socialnet.servlet,Upload,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
