Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
CXgamer_MC-ticker,presentation.exceptions,UnhandledBlockDataException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.exceptions,UnhandledBlockIdException,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.gui,BlockChooser,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: MainController; RSFrame; StatusPanel; WorldController; WorldMenu; TimeController; NBTviewer; NBTController; LayerManager; Editor; CursorPanel; SelectionPanel; SelectionManager; BlockPanel; LayerPanel; EntityManager; EntityPanel; DrawingWindow; Tool; Timebar; Toolbar; WindowMenu; FileMenu; BlockChooser; WorldListener
CXgamer_MC-ticker,presentation.gui.choosers,MCPFolderChooser,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.gui.desktop,BoundedDesktopManager,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.gui.editor.block,BlockPanel,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: MainController; RSFrame; StatusPanel; WorldController; WorldMenu; TimeController; NBTviewer; NBTController; LayerManager; Editor; CursorPanel; SelectionPanel; SelectionManager; BlockPanel; LayerPanel; EntityManager; EntityPanel; DrawingWindow; Tool; Timebar; Toolbar; WindowMenu; FileMenu; BlockChooser; WorldListener
CXgamer_MC-ticker,presentation.gui.editor,CursorPanel,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): EditorSubComponent
CXgamer_MC-ticker,presentation.gui.editor,CursorPanel,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: MainController; RSFrame; StatusPanel; WorldController; WorldMenu; TimeController; NBTviewer; NBTController; LayerManager; Editor; CursorPanel; SelectionPanel; SelectionManager; BlockPanel; LayerPanel; EntityManager; EntityPanel; DrawingWindow; Tool; Timebar; Toolbar; WindowMenu; FileMenu; BlockChooser; WorldListener
CXgamer_MC-ticker,presentation.gui.editor,Editor,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: SIZE; BLOCK_INDEX; LAYER_INDEX; ENTITY_INDEX; SELECTION_INDEX; CURSOR_INDEX; worldController; orientation; layer; scale; worldWidth; worldHeight; pixelWidth; pixelHeight; cursorPanel; selectionPanel; blockPanel; parent
CXgamer_MC-ticker,presentation.gui.editor,Editor.MouseMoveHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
CXgamer_MC-ticker,presentation.gui.editor,Editor.MouseMoveHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.gui.editor,Editor.MouseHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
CXgamer_MC-ticker,presentation.gui.editor,Editor.MouseHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.gui.editor.entity,EntityManager,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: MainController; RSFrame; StatusPanel; WorldController; WorldMenu; TimeController; NBTviewer; NBTController; LayerManager; Editor; CursorPanel; SelectionPanel; SelectionManager; BlockPanel; LayerPanel; EntityManager; EntityPanel; DrawingWindow; Tool; Timebar; Toolbar; WindowMenu; FileMenu; BlockChooser; WorldListener
CXgamer_MC-ticker,presentation.gui.editor.entity,EntityPanel,Feature Envy,The tool detected a instance of this smell because position is more interested in members of the type: Entity
CXgamer_MC-ticker,presentation.gui.editor.entity,EntityPanel,Feature Envy,The tool detected a instance of this smell because checkVisibility is more interested in members of the type: Entity
CXgamer_MC-ticker,presentation.gui.editor.layer,LayerManager,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: MainController; RSFrame; StatusPanel; WorldController; WorldMenu; TimeController; NBTviewer; NBTController; LayerManager; Editor; CursorPanel; SelectionPanel; SelectionManager; BlockPanel; LayerPanel; EntityManager; EntityPanel; DrawingWindow; Tool; Timebar; Toolbar; WindowMenu; FileMenu; BlockChooser; WorldListener
CXgamer_MC-ticker,presentation.gui.editor.selection,SelectionManager,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: MainController; RSFrame; StatusPanel; WorldController; WorldMenu; TimeController; NBTviewer; NBTController; LayerManager; Editor; CursorPanel; SelectionPanel; SelectionManager; BlockPanel; LayerPanel; EntityManager; EntityPanel; DrawingWindow; Tool; Timebar; Toolbar; WindowMenu; FileMenu; BlockChooser; WorldListener
CXgamer_MC-ticker,presentation.gui.menu,FileMenu,Feature Envy,The tool detected a instance of this smell because buildGUI is more interested in members of the type: MainController
CXgamer_MC-ticker,presentation.gui.menu,FileMenu,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: MainController; RSFrame; StatusPanel; WorldController; WorldMenu; TimeController; NBTviewer; NBTController; LayerManager; Editor; CursorPanel; SelectionPanel; SelectionManager; BlockPanel; LayerPanel; EntityManager; EntityPanel; DrawingWindow; Tool; Timebar; Toolbar; WindowMenu; FileMenu; BlockChooser; WorldListener
CXgamer_MC-ticker,presentation.gui.menu,LinkedCheckbox.ToggleHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
CXgamer_MC-ticker,presentation.gui.menu,LinkedCheckbox.ToggleHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.gui.menu,WorldMenu,Feature Envy,The tool detected a instance of this smell because buildGUI is more interested in members of the type: WorldController
CXgamer_MC-ticker,presentation.gui.tiles.conditions,ConditionCustom,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.gui.tiles.conditions,ConditionData,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.gui.tiles.conditions,ConditionId,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.gui.tiles.conditions,ConditionOrientation,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.gui.tiles.conditions,UsedMask,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mask
CXgamer_MC-ticker,presentation.gui.tiles.conditions,UsedMask,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mask
CXgamer_MC-ticker,presentation.gui.tiles,Mirror,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
CXgamer_MC-ticker,presentation.gui.time,PlayState,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
CXgamer_MC-ticker,presentation.gui.toolbar,Timebar,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: MainController; RSFrame; StatusPanel; WorldController; WorldMenu; TimeController; NBTviewer; NBTController; LayerManager; Editor; CursorPanel; SelectionPanel; SelectionManager; BlockPanel; LayerPanel; EntityManager; EntityPanel; DrawingWindow; Tool; Timebar; Toolbar; WindowMenu; FileMenu; BlockChooser; WorldListener
CXgamer_MC-ticker,presentation.gui.toolbar,WrappingLayout,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LEFT; CENTER; RIGHT; LEADING; TRAILING; align; hgap; vgap
CXgamer_MC-ticker,presentation.gui.windows,InternalWindow,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.gui.windows,InternalWindow.ResizeHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
CXgamer_MC-ticker,presentation.gui.windows,InternalWindow.ResizeHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.gui.windows.main,ExportWindow,Feature Envy,The tool detected a instance of this smell because lockTime is more interested in members of the type: MainController
CXgamer_MC-ticker,presentation.gui.windows.main,ExportWindow.WorldSelectedHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
CXgamer_MC-ticker,presentation.gui.windows.main,ExportWindow.WorldSelectedHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.gui.windows.main,ExportWindow.BrowsePathHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
CXgamer_MC-ticker,presentation.gui.windows.main,ExportWindow.BrowsePathHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.gui.windows.main,ExportWindow.ExportHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
CXgamer_MC-ticker,presentation.gui.windows.main,ExportWindow.ExportHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.gui.windows.main,MainWindow,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.gui.windows.main,MainWindow.CloseHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
CXgamer_MC-ticker,presentation.gui.windows.main,MainWindow.CloseHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.gui.windows.main,NewWorldWindow,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.gui.windows.main,NewWorldWindow,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: txtName; txtSeed; cmbWorldType; cmbGameType; cmbWorldProvider; cmbDifficulty; spinX; spinY; spinZ; chkHardcore; mainController; id; name
CXgamer_MC-ticker,presentation.gui.windows.main,NewWorldWindow.IdStringMapping,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: id; name
CXgamer_MC-ticker,presentation.gui.windows.main,NewWorldWindow.IdStringMapping,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.gui.windows.main,NewWorldWindow.IdStringMapping,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: id; name
CXgamer_MC-ticker,presentation.gui.windows.main.options,OptionsWindow,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.gui.windows.main.options,OptionsWindow.ColorPickerButton,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
CXgamer_MC-ticker,presentation.gui.windows.main.options,OptionsWindow.ColorPickerButton,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.gui.windows.world,DrawingWindow,Feature Envy,The tool detected a instance of this smell because zoom is more interested in members of the type: Editor
CXgamer_MC-ticker,presentation.gui.windows.world,DrawingWindow,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: MainController; RSFrame; StatusPanel; WorldController; WorldMenu; TimeController; NBTviewer; NBTController; LayerManager; Editor; CursorPanel; SelectionPanel; SelectionManager; BlockPanel; LayerPanel; EntityManager; EntityPanel; DrawingWindow; Tool; Timebar; Toolbar; WindowMenu; FileMenu; BlockChooser; WorldListener
CXgamer_MC-ticker,presentation.gui.windows.world,DrawingWindow.ZoomHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
CXgamer_MC-ticker,presentation.gui.windows.world,DrawingWindow.ZoomHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.gui.windows.world,DrawingWindow.LayerHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
CXgamer_MC-ticker,presentation.gui.windows.world,DrawingWindow.LayerHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.gui.windows.world,DrawingWindow.InternalFrameHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
CXgamer_MC-ticker,presentation.gui.windows.world,DrawingWindow.InternalFrameHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.gui.windows.world,DrawingWindow.ScrollHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
CXgamer_MC-ticker,presentation.gui.windows.world,DrawingWindow.ScrollHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.gui.windows.world,DrawingWindow.DragHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
CXgamer_MC-ticker,presentation.gui.windows.world,DrawingWindow.DragHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.gui.windows.world,NBTviewer,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): WorldWindow
CXgamer_MC-ticker,presentation.gui.windows.world,NBTviewer.TreeExpansionHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
CXgamer_MC-ticker,presentation.gui.windows.world,NBTviewer.TreeExpansionHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.gui.windows.world,NBTviewer.LaterUpdater,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: o
CXgamer_MC-ticker,presentation.gui.windows.world,NBTviewer.LaterUpdater,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.gui.windows.world,NBTviewer.NBTRenderer,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
CXgamer_MC-ticker,presentation.gui.windows.world,NBTviewer.NBTRenderer,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.gui.windows.world,WorldWindow.CloseHandler,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
CXgamer_MC-ticker,presentation.gui.windows.world,WorldWindow.CloseHandler,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.main,Constants,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: APPLICATIONTITLE; MOTD; MAX_FPS; SCHEMATICSDIR; EXPORTDIR; TILEMAPSFILE; TILEIMAGES; IMAGEEXTENSION; GRAPHICSEPARATOR; BLOCKSFILE; JAXP_SCHEMA_LANGUAGE; W3C_XML_SCHEMA; COLORBACKGROUND; COLORACTIVELAYER; COLORCURSOR; COLORENTITY; COLORENTITYVECTOR; COLORSELECTIONBORDER; COLORSELECTIONINTERIOR; DEFAULTZOOM; ENTITYVELOCITYMULTIPLIER
CXgamer_MC-ticker,presentation.main,Constants,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: APPLICATIONTITLE; MOTD; MAX_FPS; SCHEMATICSDIR; EXPORTDIR; TILEMAPSFILE; TILEIMAGES; IMAGEEXTENSION; GRAPHICSEPARATOR; BLOCKSFILE; JAXP_SCHEMA_LANGUAGE; W3C_XML_SCHEMA; COLORBACKGROUND; COLORACTIVELAYER; COLORCURSOR; COLORENTITY; COLORENTITYVECTOR; COLORSELECTIONBORDER; COLORSELECTIONINTERIOR; DEFAULTZOOM; ENTITYVELOCITYMULTIPLIER
CXgamer_MC-ticker,presentation.main,Cord2S,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: x; y
CXgamer_MC-ticker,presentation.main,Cord3S,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: x; y; z
CXgamer_MC-ticker,presentation.objects,Block,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: BLOCK_AIR; BLOCK_IRON; BLOCK_CHEST; BLOCK_WIRE; DATA_NONE; id; data
CXgamer_MC-ticker,presentation.objects,Orientation,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
CXgamer_MC-ticker,presentation,StatusPanel,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: MainController; RSFrame; StatusPanel; WorldController; WorldMenu; TimeController; NBTviewer; NBTController; LayerManager; Editor; CursorPanel; SelectionPanel; SelectionManager; BlockPanel; LayerPanel; EntityManager; EntityPanel; DrawingWindow; Tool; Timebar; Toolbar; WindowMenu; FileMenu; BlockChooser; WorldListener
CXgamer_MC-ticker,presentation.threads,ExportSeriesRunnable,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.tools,Tool,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: MainController; RSFrame; StatusPanel; WorldController; WorldMenu; TimeController; NBTviewer; NBTController; LayerManager; Editor; CursorPanel; SelectionPanel; SelectionManager; BlockPanel; LayerPanel; EntityManager; EntityPanel; DrawingWindow; Tool; Timebar; Toolbar; WindowMenu; FileMenu; BlockChooser; WorldListener
CXgamer_MC-ticker,presentation.tools,ToolActivate,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.tools,ToolDebug,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.tools,ToolPlace,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.tools,ToolSelect,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,presentation.tools,ToolUpdate,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
CXgamer_MC-ticker,sim.constants,Constants,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: DEBUG_TILE_IMAGES; DEBUG_SWING; DEBUG_WORLD; DEBUG_CHUNKPROVIDER; DEBUG_MC_SCHEMATICS; DEBUG_SCHEMATIC_DATA; DEBUG_TAG_COMPOUND; DEBUG_SKIP_LOADING; LOG_IGNORE_WARNINGS; OUTPUT_INDENT; CHUNKPROVIDERSTRING; PLAYERNAME; JOINEDSRG; METHODSCSV; FIELDSCSV; VERSION; MCPCONFFOLDER; MINECRAFTFOLDER; LIBRARYFOLDER; MINECRAFTJAR; REQUIREDMETHODS; REQUIREDFIELDS; REQUIREDCLASSES; WORLD_GETBLOCKSTATE; WORLD_SETBLOCKSTATE; IBLOCKSTATE_GETBLOCK; TILEENTITY_READFROMNBT; NBTTAGCOMPOUND_LOAD; BLOCKEVENTDATA_GETBLOCKPOS; CHUNKPRIMER_DATA; WORLD_THEPROFILER; NEXTTICKLISTENTRY_BLOCK; NEXTTICKLISTENTRY_BLOCKPOS; NEXTTICKLISTENTRY_PRIORITY; BLOCK_UNLOCALIZEDNAME; WORLDSERVER_SERVERBLOCKEVENTLIST; EXTENDEDBLOCKSTORAGE_DATA; LIBRARYCLASSES; WORLDTYPE; WORLDTYPEID; APPNAME; GAMETYPE; SEED; MAPFEATURESENABLED; HARDCOREENABLED; WORLDPROVIDER; TIMELINE_LENGTH
