Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp,Job,execute,Long Statement,The length of the statement "Response response=new Response.Builder(request`responseCode).rawHeaders(engine.getResponseHeaders().getHeaders()).body(responseBody).redirectedBy(redirectedBy).build();" is 168.,107
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp,Job,processResponse,Complex Conditional,The conditional expression responseCode == HTTP_TEMP_REDIRECT && !method.equals("GET") && !method.equals("HEAD") is complex.,170
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp,Job,processResponse,Complex Method,Cyclomatic complexity of the method is 12,170
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp,Job,processResponse,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@6725402f,170
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp,Job,sameConnection,Long Statement,The length of the statement "return a.url().getHost().equals(b.url().getHost()) && getEffectivePort(a.url()) == getEffectivePort(b.url()) && a.url().getProtocol().equals(b.url().getProtocol());" is 164.,227
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp,MediaType,parse,Magic Number,The method contains a magic number: 2,46
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp,MediaType,parse,Magic Number,The method contains a magic number: 2,46
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp,MediaType,parse,Magic Number,The method contains a magic number: 2,46
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp,MediaType,parse,Magic Number,The method contains a magic number: 3,46
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp,OkHttpClient,createURLStreamHandler,Magic Number,The method contains a magic number: 80,379
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp,OkHttpClient,createURLStreamHandler,Magic Number,The method contains a magic number: 443,379
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp,OkHttpClient,getDefaultPort,Magic Number,The method contains a magic number: 80,401
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp,OkHttpClient,getDefaultPort,Magic Number,The method contains a magic number: 443,401
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp,Route,equals,Long Statement,The length of the statement "return (address.equals(other.address) && proxy.equals(other.proxy) && inetSocketAddress.equals(other.inetSocketAddress)&& modernTls == other.modernTls);" is 152.,72
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp,Route,hashCode,Magic Number,The method contains a magic number: 17,83
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp,Route,hashCode,Magic Number,The method contains a magic number: 31,83
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp,Route,hashCode,Magic Number,The method contains a magic number: 31,83
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp,Route,hashCode,Magic Number,The method contains a magic number: 31,83
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp,Route,hashCode,Magic Number,The method contains a magic number: 31,83
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,decode,Complex Conditional,The conditional expression (chr == '\n') || (chr == '\r') || (chr == ' ')|| (chr == '\t') is complex.,40
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,decode,Complex Conditional,The conditional expression (chr == '\n') || (chr == '\r') || (chr == ' ')|| (chr == '\t') is complex.,40
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,decode,Complex Method,Cyclomatic complexity of the method is 15,40
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,decode,Magic Number,The method contains a magic number: 4,40
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,decode,Magic Number,The method contains a magic number: 3,40
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,decode,Magic Number,The method contains a magic number: 65,40
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,decode,Magic Number,The method contains a magic number: 71,40
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,decode,Magic Number,The method contains a magic number: 4,40
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,decode,Magic Number,The method contains a magic number: 62,40
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,decode,Magic Number,The method contains a magic number: 63,40
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,decode,Magic Number,The method contains a magic number: 6,40
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,decode,Magic Number,The method contains a magic number: 4,40
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,decode,Magic Number,The method contains a magic number: 3,40
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,decode,Magic Number,The method contains a magic number: 16,40
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,decode,Magic Number,The method contains a magic number: 8,40
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,decode,Magic Number,The method contains a magic number: 6,40
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,decode,Magic Number,The method contains a magic number: 16,40
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,decode,Magic Number,The method contains a magic number: 8,40
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,encode,Magic Number,The method contains a magic number: 2,134
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,encode,Magic Number,The method contains a magic number: 4,134
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,encode,Magic Number,The method contains a magic number: 3,134
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,encode,Magic Number,The method contains a magic number: 3,134
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,encode,Magic Number,The method contains a magic number: 3,134
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,encode,Magic Number,The method contains a magic number: 0xff,134
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,encode,Magic Number,The method contains a magic number: 2,134
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,encode,Magic Number,The method contains a magic number: 0x03,134
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,encode,Magic Number,The method contains a magic number: 4,134
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,encode,Magic Number,The method contains a magic number: 0xff,134
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,encode,Magic Number,The method contains a magic number: 4,134
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,encode,Magic Number,The method contains a magic number: 0x0f,134
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,encode,Magic Number,The method contains a magic number: 2,134
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,encode,Magic Number,The method contains a magic number: 2,134
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,encode,Magic Number,The method contains a magic number: 0xff,134
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,encode,Magic Number,The method contains a magic number: 6,134
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,encode,Magic Number,The method contains a magic number: 2,134
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,encode,Magic Number,The method contains a magic number: 0x3f,134
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,encode,Magic Number,The method contains a magic number: 3,134
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,encode,Magic Number,The method contains a magic number: 0xff,134
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,encode,Magic Number,The method contains a magic number: 2,134
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,encode,Magic Number,The method contains a magic number: 0x03,134
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,encode,Magic Number,The method contains a magic number: 4,134
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,encode,Magic Number,The method contains a magic number: 2,134
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,encode,Magic Number,The method contains a magic number: 0xff,134
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,encode,Magic Number,The method contains a magic number: 2,134
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,encode,Magic Number,The method contains a magic number: 0x03,134
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,encode,Magic Number,The method contains a magic number: 4,134
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,encode,Magic Number,The method contains a magic number: 0xff,134
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,encode,Magic Number,The method contains a magic number: 4,134
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,encode,Magic Number,The method contains a magic number: 0x0f,134
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Base64,encode,Magic Number,The method contains a magic number: 2,134
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,DiskLruCache,open,Long Statement,The length of the statement "cache.journalWriter=new BufferedWriter(new OutputStreamWriter(new FileOutputStream(cache.journalFile`true)`Util.US_ASCII));" is 123.,190
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,DiskLruCache,readJournal,Complex Conditional,The conditional expression !MAGIC.equals(magic) || !VERSION_1.equals(version) || !Integer.toString(appVersion).equals(appVersionString)|| !Integer.toString(valueCount).equals(valueCountString)|| !"".equals(blank) is complex.,243
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,DiskLruCache,readJournal,Long Statement,The length of the statement "if (!MAGIC.equals(magic) || !VERSION_1.equals(version) || !Integer.toString(appVersion).equals(appVersionString)|| !Integer.toString(valueCount).equals(valueCountString)|| !"".equals(blank)) {" is 192.,243
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,DiskLruCache,readJournalLine,Complex Conditional,The conditional expression secondSpace != -1 && firstSpace == CLEAN.length() && line.startsWith(CLEAN) is complex.,275
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,DiskLruCache,readJournalLine,Complex Conditional,The conditional expression secondSpace == -1 && firstSpace == DIRTY.length() && line.startsWith(DIRTY) is complex.,275
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,DiskLruCache,readJournalLine,Complex Conditional,The conditional expression secondSpace == -1 && firstSpace == READ.length() && line.startsWith(READ) is complex.,275
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,DiskLruCache,readJournalLine,Complex Method,Cyclomatic complexity of the method is 8,275
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,DiskLruCache,edit,Complex Conditional,The conditional expression expectedSequenceNumber != ANY_SEQUENCE_NUMBER && (entry == null || entry.sequenceNumber != expectedSequenceNumber) is complex.,449
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,DiskLruCache,edit,Long Statement,The length of the statement "if (expectedSequenceNumber != ANY_SEQUENCE_NUMBER && (entry == null || entry.sequenceNumber != expectedSequenceNumber)) {" is 121.,449
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,DiskLruCache,completeEdit,Complex Method,Cyclomatic complexity of the method is 12,504
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,DiskLruCache,journalRebuildRequired,Magic Number,The method contains a magic number: 2000,559
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Platform,newDeflaterOutputStream,Long Statement,The length of the statement "constructor=deflaterConstructor=DeflaterOutputStream.class.getConstructor(OutputStream.class`Deflater.class`boolean.class);" is 123.,111
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Platform,findPlatform,Empty catch clause,The method has an empty catch block.,137
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Platform,findPlatform,Empty catch clause,The method has an empty catch block.,137
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Platform,findPlatform,Empty catch clause,The method has an empty catch block.,137
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Platform,findPlatform,Empty catch clause,The method has an empty catch block.,137
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,StrictLineReader,StrictLineReader,Magic Number,The method contains a magic number: 8192,62
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,StrictLineReader,readLine,Complex Method,Cyclomatic complexity of the method is 9,117
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,StrictLineReader,readLine,Magic Number,The method contains a magic number: 80,117
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Util,getDefaultPort,Magic Number,The method contains a magic number: 80,75
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Util,getDefaultPort,Magic Number,The method contains a magic number: 443,75
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Util,checkOffsetAndCount,Complex Conditional,The conditional expression (offset | count) < 0 || offset > arrayLength || arrayLength - offset < count is complex.,85
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Util,pokeInt,Magic Number,The method contains a magic number: 24,91
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Util,pokeInt,Magic Number,The method contains a magic number: 0xff,91
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Util,pokeInt,Magic Number,The method contains a magic number: 16,91
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Util,pokeInt,Magic Number,The method contains a magic number: 0xff,91
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Util,pokeInt,Magic Number,The method contains a magic number: 8,91
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Util,pokeInt,Magic Number,The method contains a magic number: 0xff,91
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Util,pokeInt,Magic Number,The method contains a magic number: 0xff,91
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Util,pokeInt,Magic Number,The method contains a magic number: 0xff,91
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Util,pokeInt,Magic Number,The method contains a magic number: 8,91
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Util,pokeInt,Magic Number,The method contains a magic number: 0xff,91
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Util,pokeInt,Magic Number,The method contains a magic number: 16,91
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Util,pokeInt,Magic Number,The method contains a magic number: 0xff,91
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Util,pokeInt,Magic Number,The method contains a magic number: 24,91
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Util,pokeInt,Magic Number,The method contains a magic number: 0xff,91
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Util,closeQuietly,Empty catch clause,The method has an empty catch block.,110
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Util,closeQuietly,Empty catch clause,The method has an empty catch block.,125
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Util,closeQuietly,Empty catch clause,The method has an empty catch block.,140
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Util,readSingleByte,Magic Number,The method contains a magic number: 0xff,197
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Util,writeSingleByte,Magic Number,The method contains a magic number: 0xff,208
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Util,readFully,Magic Number,The method contains a magic number: 1024,254
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Util,skipByReading,Magic Number,The method contains a magic number: 4096,275
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Util,copy,Magic Number,The method contains a magic number: 8192,314
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Util,readAsciiLine,Magic Number,The method contains a magic number: 80,329
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Util,bytesToHexString,Magic Number,The method contains a magic number: 2,369
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Util,bytesToHexString,Magic Number,The method contains a magic number: 4,369
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Util,bytesToHexString,Magic Number,The method contains a magic number: 0xf,369
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal,Util,bytesToHexString,Magic Number,The method contains a magic number: 0xf,369
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.http,HeaderParser,parseCacheControl,Complex Conditional,The conditional expression pos == value.length() || value.charAt(pos) == '`' || value.charAt(pos) == ';' is complex.,25
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.http,HttpAuthenticator,authenticate,Long Statement,The length of the statement "PasswordAuthentication auth=Authenticator.requestPasswordAuthentication(url.getHost()`getConnectToInetAddress(proxy`url)`url.getPort()`url.getProtocol()`challenge.getRealm()`challenge.getScheme()`url`Authenticator.RequestorType.SERVER);" is 236.,39
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.http,HttpAuthenticator,authenticateProxy,Long Statement,The length of the statement "PasswordAuthentication auth=Authenticator.requestPasswordAuthentication(proxyAddress.getHostName()`getConnectToInetAddress(proxy`url)`proxyAddress.getPort()`url.getProtocol()`challenge.getRealm()`challenge.getScheme()`url`Authenticator.RequestorType.PROXY);" is 257.,56
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.http,HttpAuthenticator,getConnectToInetAddress,Long Statement,The length of the statement "return (proxy != null && proxy.type() != Proxy.Type.DIRECT) ? ((InetSocketAddress)proxy.address()).getAddress() : InetAddress.getByName(url.getHost());" is 151.,75
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.http,HttpAuthenticator,processAuthHeader,Long Parameter List,The method has 6 parameters. ,85
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.http,HttpAuthenticator,processAuthHeader,Long Statement,The length of the statement "Credential credential=responseHeaders.getResponseCode() == HTTP_PROXY_AUTH ? authenticator.authenticateProxy(proxy`url`challenges) : authenticator.authenticate(proxy`url`challenges);" is 182.,85
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.http,HttpDate,parse,Empty catch clause,The method has an empty catch block.,59
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.http,HttpDate,parse,Empty catch clause,The method has an empty catch block.,59
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.http,HttpDate,parse,Long Identifier,The length of the field BROWSER_COMPATIBLE_DATE_FORMAT_STRINGS is 38.,59
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.http,HttpDate,parse,Long Identifier,The length of the field BROWSER_COMPATIBLE_DATE_FORMATS is 31.,59
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.http,HttpEngine,HttpEngine,Long Parameter List,The method has 6 parameters. ,145
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.http,HttpEngine,initResponseSource,Complex Conditional,The conditional expression !acceptCacheResponseType(candidate) || responseHeadersMap == null || cachedResponseBody == null is complex.,213
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.http,HttpEngine,initResponseSource,Complex Method,Cyclomatic complexity of the method is 8,213
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.http,HttpEngine,connect,Complex Method,Cyclomatic complexity of the method is 8,271
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.http,HttpEngine,connect,Long Statement,The length of the statement "Address address=new Address(uriHost`getEffectivePort(uri)`sslSocketFactory`hostnameVerifier`client.getAuthenticator()`client.getProxy()`client.getTransports());" is 160.,271
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.http,HttpEngine,connect,Long Statement,The length of the statement "routeSelector=new RouteSelector(address`uri`client.getProxySelector()`client.getConnectionPool()`Dns.DEFAULT`client.getRoutesDatabase());" is 137.,271
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.http,HttpEngine,automaticallyReleaseConnectionToPool,Long Identifier,The length of the field automaticallyReleaseConnectionToPool is 36.,417
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.http,HttpEngine,release,Long Identifier,The length of the field automaticallyReleaseConnectionToPool is 36.,431
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.http,HttpEngine,hasResponseBody,Complex Conditional,The conditional expression (responseCode < HTTP_CONTINUE || responseCode >= 200) && responseCode != HttpURLConnectionImpl.HTTP_NO_CONTENT && responseCode != HttpURLConnectionImpl.HTTP_NOT_MODIFIED is complex.,474
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.http,HttpEngine,hasResponseBody,Long Statement,The length of the statement "if ((responseCode < HTTP_CONTINUE || responseCode >= 200) && responseCode != HttpURLConnectionImpl.HTTP_NO_CONTENT && responseCode != HttpURLConnectionImpl.HTTP_NOT_MODIFIED) {" is 176.,474
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.http,HttpEngine,hasResponseBody,Magic Number,The method contains a magic number: 200,474
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.http,HttpEngine,prepareRawRequestHeaders,Complex Conditional,The conditional expression (connection == null || connection.getHttpMinorVersion() != 0) && requestHeaders.getConnection() == null is complex.,502
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.http,HttpEngine,prepareRawRequestHeaders,Complex Method,Cyclomatic complexity of the method is 8,502
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.http,HttpEngine,readResponse,Complex Method,Cyclomatic complexity of the method is 11,609
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.http,HttpsEngine,HttpsEngine,Long Parameter List,The method has 6 parameters. ,38
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.http,HttpTransport,createRequestBody,Complex Conditional,The conditional expression !chunked && httpEngine.policy.getChunkLength() > 0 && httpEngine.connection.getHttpMinorVersion() != 0 is complex.,61
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.http,HttpTransport,createRequestBody,Long Statement,The length of the statement "throw new IllegalArgumentException("Use setFixedLengthStreamingMode() or " + "setChunkedStreamingMode() for requests larger than 2 GiB.");" is 138.,61
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.http,HttpURLConnectionImpl,initHttpEngine,Complex Conditional,The conditional expression !method.equals("POST") && !method.equals("PUT") && !method.equals("PATCH") is complex.,244
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.http,HttpURLConnectionImpl,getResponse,Complex Conditional,The conditional expression responseCode == HTTP_MULT_CHOICE || responseCode == HTTP_MOVED_PERM || responseCode == HTTP_MOVED_TEMP || responseCode == HTTP_SEE_OTHER is complex.,284
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.http,HttpURLConnectionImpl,getResponse,Complex Method,Cyclomatic complexity of the method is 9,284
JsonHunt_mobile-app-scaffolding,com.squareup.okhttp.internal.http,HttpURLConnectionImpl,getResponse,Long Statement,The length of the statement "if (responseCode == HTTP_MULT_CHOICE || responseCode == HTTP_MOVED_PERM || responseCode == HTTP_MOVED_TEMP || responseCode == HTTP_SEE_OTHER) {" is 143.,284
