Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[2][0] == 'O' && board[2][1] == 'O' && board[2][2] != 'X' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[2][0] == 'O' && board[2][2] == 'O' && board[2][1] != 'X' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[2][1] == 'O' && board[2][2] == 'O' && board[2][0] != 'X' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[0][0] == 'O' && board[1][1] == 'O' && board[2][2] != 'X' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[2][2] == 'O' && board[0][0] == 'O' && board[1][1] != 'X' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[1][1] == 'O' && board[2][2] == 'O' && board[0][0] != 'X' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[2][0] == 'O' && board[1][1] == 'O' && board[0][2] != 'X' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[2][0] == 'O' && board[0][2] == 'O' && board[1][1] != 'X' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[1][1] == 'O' && board[0][2] == 'O' && board[2][0] != 'X' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[2][0] == 'O' && board[1][0] == 'O' && board[0][0] != 'X' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[2][0] == 'O' && board[0][0] == 'O' && board[1][0] != 'X' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[1][0] == 'O' && board[0][0] == 'O' && board[2][0] != 'X' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[0][1] == 'O' && board[1][1] == 'O' && board[2][1] != 'X' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[1][1] == 'O' && board[2][1] == 'O' && board[0][1] != 'X' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[0][1] == 'O' && board[2][1] == 'O' && board[1][1] != 'X' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[0][2] == 'O' && board[2][2] == 'O' && board[1][2] != 'X' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[2][2] == 'O' && board[1][2] == 'O' && board[0][2] != 'X' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[1][2] == 'O' && board[0][2] == 'O' && board[2][2] != 'X' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[0][0] == 'X' && board[0][1] == 'X' && board[0][2] != 'O' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[0][0] == 'X' && board[0][2] == 'X' && board[0][1] != 'O' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[0][1] == 'X' && board[0][2] == 'X' && board[0][0] != 'O' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[1][0] == 'X' && board[1][1] == 'X' && board[1][2] != 'O' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[1][0] == 'X' && board[1][2] == 'X' && board[1][1] != 'O' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[1][1] == 'X' && board[1][2] == 'X' && board[1][0] != 'O' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[2][0] == 'X' && board[2][1] == 'X' && board[2][2] != 'O' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[2][0] == 'X' && board[2][2] == 'X' && board[2][1] != 'O' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[2][1] == 'X' && board[2][2] == 'X' && board[2][0] != 'O' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[0][0] == 'X' && board[1][1] == 'X' && board[2][2] != 'O' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[2][2] == 'X' && board[0][0] == 'X' && board[1][1] != 'O' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[1][1] == 'X' && board[2][2] == 'X' && board[0][0] != 'O' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[2][0] == 'X' && board[1][1] == 'X' && board[0][2] != 'O' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[2][0] == 'X' && board[0][2] == 'X' && board[1][1] != 'O' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[1][1] == 'X' && board[0][2] == 'X' && board[2][0] != 'O' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[2][1] == 'X' && board[1][1] == 'X' && board[0][1] != 'O' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[2][1] == 'X' && board[0][1] == 'X' && board[1][1] != 'O' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[1][1] == 'X' && board[0][1] == 'X' && board[2][1] != 'O' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[0][0] == 'X' && board[1][0] == 'X' && board[2][0] != 'O' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[1][0] == 'X' && board[2][0] == 'X' && board[0][0] != 'O' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[0][0] == 'X' && board[2][0] == 'X' && board[1][0] != 'O' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[2][2] == 'X' && board[1][2] == 'X' && board[0][2] != 'O' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[2][2] == 'X' && board[0][2] == 'X' && board[1][2] != 'O' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Conditional,The conditional expression board[1][2] == 'X' && board[0][2] == 'X' && board[2][2] != 'O' is complex.,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Complex Method,Cyclomatic complexity of the method is 70,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
bweisiger15_Tic-Tac-Toe,(default package),TicTacToe,compPlayer,Magic Number,The method contains a magic number: 2,88
